日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'601518,吉林高速,3.53,3.54,3.5,3.51,3.52,0.01,0.2841,0.1625,1970850,6933437.0,4282596000.0,4282596000.0
2017-12-28,'601518,吉林高速,3.52,3.54,3.48,3.5,3.5,0.02,0.5714,0.1549,1879187,6612854.0,4270464000.0,4270464000.0
2017-12-27,'601518,吉林高速,3.5,3.52,3.49,3.52,3.51,-0.01,-0.2849,0.1601,1941796,6812672.0,4246200000.0,4246200000.0
2017-12-26,'601518,吉林高速,3.51,3.52,3.48,3.5,3.49,0.02,0.5731,0.1862,2259170,7911941.0,4258332000.0,4258332000.0
2017-12-25,'601518,吉林高速,3.49,3.55,3.48,3.54,3.56,-0.07,-1.9663,0.2441,2961800,10394378.0,4234068000.0,4234068000.0
2017-12-22,'601518,吉林高速,3.56,3.56,3.54,3.54,3.56,0.0,0.0,0.1253,1520700,5393163.0,4318992000.0,4318992000.0
2017-12-21,'601518,吉林高速,3.56,3.58,3.52,3.55,3.55,0.01,0.2817,0.1878,2278620,8085598.0,4318992000.0,4318992000.0
2017-12-20,'601518,吉林高速,3.55,3.61,3.54,3.6,3.61,-0.06,-1.662,0.1986,2409659,8595484.0,4306860000.0,4306860000.0
2017-12-19,'601518,吉林高速,3.61,3.62,3.57,3.58,3.6,0.01,0.2778,0.13,1576957,5673155.0,4379652000.0,4379652000.0
2017-12-18,'601518,吉林高速,3.6,3.6,3.57,3.57,3.58,0.02,0.5587,0.1073,1301785,4669778.0,4367520000.0,4367520000.0
2017-12-15,'601518,吉林高速,3.58,3.62,3.58,3.61,3.62,-0.04,-1.105,0.153,1856800,6681840.0,4343256000.0,4343256000.0
2017-12-14,'601518,吉林高速,3.62,3.63,3.59,3.63,3.63,-0.01,-0.2755,0.1774,2152300,7772452.0,4391784000.0,4391784000.0
2017-12-13,'601518,吉林高速,3.63,3.65,3.58,3.59,3.6,0.03,0.8333,0.2277,2762571,10020446.0,4403916000.0,4403916000.0
2017-12-12,'601518,吉林高速,3.6,3.65,3.59,3.65,3.65,-0.05,-1.3699,0.2043,2478300,8959834.0,4367520000.0,4367520000.0
2017-12-11,'601518,吉林高速,3.65,3.66,3.59,3.61,3.61,0.04,1.108,0.2788,3382770,12272960.0,4428180000.0,4428180000.0
