日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600805,悦达投资,6.1,6.12,6.05,6.07,6.07,0.03,0.4942,0.2705,2299912,13994578.0,5190456413.4,5186679744.8
2017-12-28,'600805,悦达投资,6.07,6.08,6.03,6.05,6.06,0.01,0.165,0.2265,1925768,11676312.0,5164929578.58,5161171483.76
2017-12-27,'600805,悦达投资,6.06,6.09,6.0,6.03,6.05,0.01,0.1653,0.4005,3405576,20592489.0,5156420633.64,5152668730.08
2017-12-26,'600805,悦达投资,6.05,6.06,5.94,5.94,5.98,0.07,1.1706,0.2066,1757049,10549319.0,5147911688.7,5144165976.4
2017-12-25,'600805,悦达投资,5.98,6.06,5.96,6.03,6.03,-0.05,-0.8292,0.3302,2807320,16877088.0,5088349074.12,5084646700.64
2017-12-22,'600805,悦达投资,6.03,6.06,6.02,6.05,6.06,-0.03,-0.495,0.156,1326104,8012015.0,5130893798.82,5127160469.04
2017-12-21,'600805,悦达投资,6.06,6.08,5.94,6.01,6.02,0.04,0.6645,0.3235,2750525,16539265.0,5156420633.64,5152668730.08
2017-12-20,'600805,悦达投资,6.02,6.13,6.0,6.12,6.11,-0.09,-1.473,0.3468,2948629,17828659.0,5122384853.88,5118657715.36
2017-12-19,'600805,悦达投资,6.11,6.15,6.08,6.08,6.1,0.01,0.1639,0.2418,2056372,12564447.0,5198965358.34,5195182498.48
2017-12-18,'600805,悦达投资,6.1,6.19,6.09,6.15,6.1,0.0,0.0,0.3454,2937000,17990872.0,5190456413.4,5186679744.8
2017-12-15,'600805,悦达投资,6.1,6.11,6.05,6.11,6.11,-0.01,-0.1637,0.3098,2634180,16023023.0,5190456413.4,5186679744.8
2017-12-14,'600805,悦达投资,6.11,6.11,6.06,6.09,6.08,0.03,0.4934,0.3299,2804943,17086079.0,5198965358.34,5195182498.48
2017-12-13,'600805,悦达投资,6.08,6.1,6.01,6.05,6.04,0.04,0.6623,0.3435,2920335,17727936.0,5173438523.52,5169674237.44
2017-12-12,'600805,悦达投资,6.04,6.12,6.03,6.11,6.1,-0.06,-0.9836,0.2731,2322101,14108161.0,5139402743.76,5135663222.72
2017-12-11,'600805,悦达投资,6.1,6.13,6.05,6.06,6.08,0.02,0.3289,0.4037,3432578,20918388.0,5190456413.4,5186679744.8
2017-12-08,'600805,悦达投资,6.08,6.09,6.01,6.03,6.03,0.05,0.8292,0.5091,4328787,26207381.0,5173438523.52,5169674237.44
2017-12-07,'600805,悦达投资,6.03,6.09,6.0,6.06,6.09,-0.06,-0.9852,0.4535,3856257,23324155.0,5130893798.82,5127160469.04
