日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600067,冠城大通,6.52,6.57,6.36,6.36,6.42,0.1,1.5576,0.555,8281328,53828903.0,9728561927.0,9728561927.0
2017-12-28,'600067,冠城大通,6.42,6.42,6.33,6.34,6.33,0.09,1.4218,0.3568,5323326,34023646.0,9579350854.5,9579350854.5
2017-12-27,'600067,冠城大通,6.33,6.38,6.29,6.33,6.31,0.02,0.317,0.3353,5002871,31699058.0,9445060889.25,9445060889.25
2017-12-26,'600067,冠城大通,6.31,6.32,6.24,6.25,6.29,0.02,0.318,0.2401,3582212,22518823.0,9415218674.75,9415218674.75
2017-12-25,'600067,冠城大通,6.29,6.4,6.25,6.27,6.34,-0.05,-0.7886,0.22,3283196,20776631.0,9385376460.25,9385376460.25
2017-12-22,'600067,冠城大通,6.34,6.37,6.27,6.31,6.34,0.0,0.0,0.2592,3868078,24497636.0,9459981996.5,9459981996.5
2017-12-21,'600067,冠城大通,6.34,6.38,6.2,6.35,6.34,0.0,0.0,0.3937,5874588,37042878.0,9459981996.5,9459981996.5
2017-12-20,'600067,冠城大通,6.34,6.51,6.33,6.5,6.51,-0.17,-2.6114,0.3251,4850401,31058895.0,9459981996.5,9459981996.5
2017-12-19,'600067,冠城大通,6.51,6.55,6.48,6.52,6.52,-0.01,-0.1534,0.2573,3839700,25013672.0,9713640819.75,9713640819.75
2017-12-18,'600067,冠城大通,6.52,6.54,6.38,6.42,6.47,0.05,0.7728,0.2406,3590678,23236113.0,9728561927.0,9728561927.0
2017-12-15,'600067,冠城大通,6.47,6.53,6.38,6.48,6.51,-0.04,-0.6144,0.33,4924061,31719898.0,9653956390.75,9653956390.75
2017-12-14,'600067,冠城大通,6.51,6.54,6.47,6.5,6.49,0.02,0.3082,0.2895,4319180,28054337.0,9713640819.75,9713640819.75
2017-12-13,'600067,冠城大通,6.49,6.55,6.45,6.54,6.5,-0.01,-0.1538,0.4212,6284934,40780889.0,9683798605.25,9683798605.25
2017-12-12,'600067,冠城大通,6.5,6.7,6.49,6.7,6.56,-0.06,-0.9146,0.9075,13541114,89401276.0,9698719712.5,9698719712.5
2017-12-11,'600067,冠城大通,6.56,6.58,6.34,6.35,6.31,0.25,3.962,0.7694,11480540,74104478.0,9788246356.0,9788246356.0
2017-12-08,'600067,冠城大通,6.31,6.33,6.21,6.21,6.23,0.08,1.2841,0.28,4177509,26297191.0,9415218674.75,9415218674.75
2017-12-07,'600067,冠城大通,6.23,6.25,6.16,6.22,6.22,0.01,0.1608,0.27,4028704,25048710.0,9295849816.75,9295849816.75
2017-12-06,'600067,冠城大通,6.22,6.23,6.12,6.18,6.14,0.08,1.3029,0.3294,4914609,30316435.0,9280928709.5,9280928709.5
2017-12-05,'600067,冠城大通,6.14,6.27,6.09,6.23,6.23,-0.09,-1.4446,0.4435,6617524,40908466.0,9161559851.5,9161559851.5
2017-12-04,'600067,冠城大通,6.23,6.39,6.21,6.38,6.38,-0.15,-2.3511,0.5387,8037385,50544186.0,9295849816.75,9295849816.75
2017-12-01,'600067,冠城大通,6.38,6.4,6.31,6.35,6.35,0.03,0.4724,0.2235,3335588,21225930.0,9519666425.5,9519666425.5
2017-11-30,'600067,冠城大通,6.35,6.44,6.33,6.42,6.45,-0.1,-1.5504,0.3538,5279445,33699057.0,9474903103.75,9474903103.75
2017-11-29,'600067,冠城大通,6.45,6.49,6.28,6.32,6.33,0.12,1.8957,0.5276,7872831,50225335.0,9624114176.25,9624114176.25
2017-11-28,'600067,冠城大通,6.33,6.33,6.22,6.22,6.23,0.1,1.6051,0.265,3953994,24810959.0,9445060889.25,9445060889.25
2017-11-27,'600067,冠城大通,6.23,6.29,6.21,6.25,6.26,-0.03,-0.4792,0.2504,3735965,23337932.0,9295849816.75,9295849816.75
2017-11-24,'600067,冠城大通,6.26,6.27,6.2,6.21,6.22,0.04,0.6431,0.2575,3842836,23955713.0,9340613138.5,9340613138.5
