日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600302,标准股份,5.98,6.01,5.89,5.97,5.97,0.01,0.1675,1.404,4857996,28798907.0,2069138627.92,2069138627.92
2017-12-28,'600302,标准股份,5.97,6.01,5.91,5.99,6.0,-0.03,-0.5,0.9133,3160155,18888196.0,2065678529.88,2065678529.88
2017-12-27,'600302,标准股份,6.0,6.03,5.95,5.99,6.0,0.0,0.0,0.7751,2681900,16066100.0,2076058824.0,2076058824.0
2017-12-26,'600302,标准股份,6.0,6.11,5.99,6.08,6.07,-0.07,-1.1532,1.9278,6670400,40222856.0,2076058824.0,2076058824.0
2017-12-25,'600302,标准股份,6.07,6.23,6.05,6.22,6.22,-0.15,-2.4116,0.442,1529300,9361019.0,2100279510.28,2100279510.28
2017-12-22,'600302,标准股份,6.22,6.29,6.2,6.26,6.29,-0.07,-1.1129,0.3879,1342012,8361101.0,2152180980.88,2152180980.88
2017-12-21,'600302,标准股份,6.29,6.36,6.16,6.33,6.33,-0.04,-0.6319,0.3617,1251617,7849513.0,2176401667.16,2176401667.16
2017-12-20,'600302,标准股份,6.33,6.43,6.3,6.42,6.42,-0.09,-1.4019,0.4613,1596100,10143359.0,2190242059.32,2190242059.32
2017-12-19,'600302,标准股份,6.42,6.44,6.29,6.32,6.34,0.08,1.2618,0.4289,1483900,9480321.0,2221382941.68,2221382941.68
2017-12-18,'600302,标准股份,6.34,6.41,6.3,6.39,6.39,-0.05,-0.7825,0.3899,1349000,8561395.0,2193702157.36,2193702157.36
2017-12-15,'600302,标准股份,6.39,6.41,6.31,6.31,6.34,0.05,0.7886,0.3996,1382587,8787332.0,2211002647.56,2211002647.56
2017-12-14,'600302,标准股份,6.34,6.4,6.3,6.39,6.39,-0.05,-0.7825,0.3591,1242491,7886006.0,2193702157.36,2193702157.36
2017-12-13,'600302,标准股份,6.39,6.43,6.3,6.39,6.38,0.01,0.1567,0.4375,1513700,9620061.0,2211002647.56,2211002647.56
2017-12-12,'600302,标准股份,6.38,6.53,6.36,6.45,6.45,-0.07,-1.0853,0.2576,891211,5709694.0,2207542549.52,2207542549.52
2017-12-11,'600302,标准股份,6.45,6.47,6.39,6.4,6.39,0.06,0.939,0.335,1159018,7450502.0,2231763235.8,2231763235.8
2017-12-08,'600302,标准股份,6.39,6.39,6.22,6.26,6.24,0.15,2.4038,0.2933,1015000,6436144.0,2211002647.56,2211002647.56
2017-12-07,'600302,标准股份,6.24,6.35,6.21,6.32,6.33,-0.09,-1.4218,0.3429,1186407,7456734.0,2159101176.96,2159101176.96
