日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'601618,中国中冶,4.84,4.88,4.78,4.78,4.79,0.05,1.0438,0.1305,21195045,102863171.0,1.00302316783e+11,78596760000.0
2017-12-28,'601618,中国中冶,4.79,4.81,4.77,4.79,4.8,-0.01,-0.2083,0.0923,14993807,71854112.0,99266135824.3,77784810000.0
2017-12-27,'601618,中国中冶,4.8,4.83,4.78,4.82,4.82,-0.02,-0.4149,0.1151,18688826,89618769.0,99473372016.0,77947200000.0
2017-12-26,'601618,中国中冶,4.82,4.85,4.81,4.84,4.86,-0.04,-0.823,0.0967,15711051,75731340.0,99887844399.4,78271980000.0
2017-12-25,'601618,中国中冶,4.86,4.9,4.81,4.89,4.89,-0.03,-0.6135,0.1455,23629676,114512981.0,1.00716789166e+11,78921540000.0
2017-12-22,'601618,中国中冶,4.89,4.93,4.88,4.92,4.92,-0.03,-0.6098,0.0679,11019067,54027791.0,1.01338497741e+11,79408710000.0
2017-12-21,'601618,中国中冶,4.92,4.95,4.91,4.93,4.96,-0.04,-0.8065,0.0593,9624125,47407569.0,1.01960206316e+11,79895880000.0
2017-12-20,'601618,中国中冶,4.96,4.96,4.9,4.94,4.94,0.02,0.4049,0.0928,15076696,74400651.0,1.02789151083e+11,80545440000.0
2017-12-19,'601618,中国中冶,4.94,4.96,4.93,4.96,4.96,-0.02,-0.4032,0.0534,8670969,42868821.0,1.023746787e+11,80220660000.0
2017-12-18,'601618,中国中冶,4.96,4.96,4.93,4.95,4.95,0.01,0.202,0.0653,10597249,52400343.0,1.02789151083e+11,80545440000.0
2017-12-15,'601618,中国中冶,4.95,4.98,4.93,4.95,4.95,0.0,0.0,0.0591,9604695,47580930.0,1.02581914892e+11,80383050000.0
2017-12-14,'601618,中国中冶,4.95,5.0,4.94,4.99,4.99,-0.04,-0.8016,0.0815,13229942,65523432.0,1.02581914892e+11,80383050000.0
2017-12-13,'601618,中国中冶,4.99,5.0,4.97,4.97,4.99,0.0,0.0,0.0437,7092759,35383234.0,1.03410859658e+11,81032610000.0
2017-12-12,'601618,中国中冶,4.99,5.05,4.98,5.03,5.03,-0.04,-0.7952,0.0707,11482955,57536119.0,1.03410859658e+11,81032610000.0
2017-12-11,'601618,中国中冶,5.03,5.05,5.02,5.04,5.03,0.0,0.0,0.0711,11547772,58102124.0,1.04239804425e+11,81682170000.0
2017-12-08,'601618,中国中冶,5.03,5.07,5.02,5.06,5.07,-0.04,-0.789,0.094,15268688,76955483.0,1.04239804425e+11,81682170000.0
2017-12-07,'601618,中国中冶,5.07,5.08,5.04,5.05,5.07,0.0,0.0,0.0778,12627802,63887029.0,1.05068749192e+11,82331730000.0
2017-12-06,'601618,中国中冶,5.07,5.09,5.02,5.07,5.08,-0.01,-0.1969,0.1451,23560016,119098144.0,1.05068749192e+11,82331730000.0
2017-12-05,'601618,中国中冶,5.08,5.11,4.97,4.98,4.98,0.1,2.008,0.5563,90345503,457198354.0,1.05275985384e+11,82494120000.0
2017-12-04,'601618,中国中冶,4.98,4.98,4.93,4.95,4.98,0.0,0.0,0.1183,19215061,95283448.0,1.03203623467e+11,80870220000.0
2017-12-01,'601618,中国中冶,4.98,4.99,4.93,4.98,4.98,0.0,0.0,0.0981,15931437,79117934.0,1.03203623467e+11,80870220000.0
2017-11-30,'601618,中国中冶,4.98,4.99,4.95,4.95,4.97,0.01,0.2012,0.0956,15521820,77134903.0,1.03203623467e+11,80870220000.0
