ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-29,'600298,°²ç÷½ÍÄ¸,32.72,32.8,31.92,32.49,32.88,-0.16,-0.4866,1.1354,9356870,302542567.0,26963928455.0,26963928455.0
2017-12-28,'600298,°²ç÷½ÍÄ¸,32.88,33.45,32.66,32.7,32.87,0.01,0.0304,0.7816,6440660,212590527.0,27095781405.8,27095781405.8
2017-12-27,'600298,°²ç÷½ÍÄ¸,32.87,33.69,32.46,33.5,33.6,-0.73,-2.1726,0.8422,6940501,228664658.0,27087540596.4,27087540596.4
2017-12-26,'600298,°²ç÷½ÍÄ¸,33.6,34.48,33.2,34.31,34.31,-0.71,-2.0694,1.3573,11184942,374899015.0,27689119684.8,27689119684.8
2017-12-25,'600298,°²ç÷½ÍÄ¸,34.31,34.9,33.99,34.75,34.69,-0.38,-1.0954,0.6735,5550123,190887337.0,28274217154.3,28274217154.3
2017-12-22,'600298,°²ç÷½ÍÄ¸,34.69,35.48,34.6,34.88,34.9,-0.21,-0.6017,0.6869,5660338,197902400.0,28587367912.7,28587367912.7
2017-12-21,'600298,°²ç÷½ÍÄ¸,34.9,35.17,33.95,34.7,34.72,0.18,0.5184,1.0041,8274913,286551405.0,28760424910.7,28760424910.7
2017-12-20,'600298,°²ç÷½ÍÄ¸,34.72,34.85,33.12,33.51,33.53,1.19,3.5491,1.1871,9782934,335075754.0,28612090341.0,28612090341.0
2017-12-19,'600298,°²ç÷½ÍÄ¸,33.53,33.85,33.21,33.45,33.44,0.09,0.2691,0.5674,4675889,156737998.0,27631434018.8,27631434018.8
2017-12-18,'600298,°²ç÷½ÍÄ¸,33.44,33.96,33.11,33.4,33.44,0.0,0.0,0.6084,5013304,168279368.0,27557266733.9,27557266733.9
2017-12-15,'600298,°²ç÷½ÍÄ¸,33.44,34.2,33.11,34.2,34.24,-0.8,-2.3364,0.8559,7053702,236563221.0,27557266733.9,27557266733.9
2017-12-14,'600298,°²ç÷½ÍÄ¸,34.24,34.5,33.9,34.43,34.44,-0.2,-0.5807,0.5576,4594785,157024070.0,28216531488.3,28216531488.3
2017-12-13,'600298,°²ç÷½ÍÄ¸,34.44,34.5,33.52,33.8,33.78,0.66,1.9538,0.8637,7117311,243176879.0,28381347676.9,28381347676.9
2017-12-12,'600298,°²ç÷½ÍÄ¸,33.78,34.58,33.41,33.77,33.76,0.02,0.0592,0.9532,7855048,267401842.0,27837454254.5,27837454254.5
2017-12-11,'600298,°²ç÷½ÍÄ¸,33.76,33.88,32.31,32.5,32.59,1.17,3.5901,1.1207,9235440,309272069.0,27820972635.7,27820972635.7
2017-12-08,'600298,°²ç÷½ÍÄ¸,32.59,32.89,31.06,31.2,31.4,1.19,3.7898,1.0257,8452426,271825425.0,26856797932.4,26856797932.4
2017-12-07,'600298,°²ç÷½ÍÄ¸,31.4,32.32,31.22,32.22,32.31,-0.91,-2.8165,0.9213,7591997,240424008.0,25876141610.2,25876141610.2
2017-12-06,'600298,°²ç÷½ÍÄ¸,32.31,32.88,31.3,32.46,32.39,-0.08,-0.247,1.0498,8650830,277447810.0,26626055268.3,26626055268.3
2017-12-05,'600298,°²ç÷½ÍÄ¸,32.39,34.15,31.74,33.8,33.96,-1.57,-4.6231,1.5599,12854713,422589544.0,26691981743.8,26691981743.8
2017-12-04,'600298,°²ç÷½ÍÄ¸,33.96,34.36,31.9,32.33,32.38,1.58,4.8796,1.3787,11361642,378627573.0,27985788824.3,27985788824.3
2017-12-01,'600298,°²ç÷½ÍÄ¸,32.38,32.7,31.62,31.69,31.69,0.69,2.1773,0.9404,7749728,250472883.0,26683740934.3,26683740934.3
2017-11-30,'600298,°²ç÷½ÍÄ¸,31.69,32.31,30.85,31.5,31.78,-0.09,-0.2832,0.7959,6558940,208929883.0,26115125083.7,26115125083.7
2017-11-29,'600298,°²ç÷½ÍÄ¸,31.78,32.77,31.28,32.39,32.27,-0.49,-1.5184,0.8775,7231111,230700439.0,26189292368.5,26189292368.5
2017-11-28,'600298,°²ç÷½ÍÄ¸,32.27,32.33,31.55,31.55,31.56,0.71,2.2497,0.787,6485629,208089536.0,26593092030.6,26593092030.6
2017-11-27,'600298,°²ç÷½ÍÄ¸,31.56,32.45,30.66,32.0,31.93,-0.37,-1.1588,1.0917,8996469,284521689.0,26007994561.1,26007994561.1
2017-11-24,'600298,°²ç÷½ÍÄ¸,31.93,32.59,31.17,31.88,31.95,-0.02,-0.0626,1.5595,12851385,410448787.0,26312904510.0,26312904510.0
2017-11-23,'600298,°²ç÷½ÍÄ¸,31.95,33.89,31.75,33.89,34.28,-2.33,-6.797,2.0492,16887223,552692409.0,26329386128.8,26329386128.8
2017-11-22,'600298,°²ç÷½ÍÄ¸,34.28,36.0,33.8,35.23,35.38,-1.1,-3.1091,1.5881,13086919,454963997.0,28249494726.0,28249494726.0
2017-11-21,'600298,°²ç÷½ÍÄ¸,35.38,35.49,34.09,34.09,34.09,1.29,3.7841,1.7787,14658265,511960599.0,29155983763.3,29155983763.3
2017-11-20,'600298,°²ç÷½ÍÄ¸,34.09,34.72,33.28,34.15,34.87,-0.78,-2.2369,1.7697,14584171,494815948.0,28092919346.9,28092919346.9
2017-11-17,'600298,°²ç÷½ÍÄ¸,34.87,36.49,33.8,35.51,35.77,-0.9,-2.5161,2.1477,17698534,619139118.0,28735702482.4,28735702482.4
2017-11-16,'600298,°²ç÷½ÍÄ¸,35.77,35.8,33.63,33.63,33.89,1.88,5.5474,1.5624,12875105,448030525.0,29477375331.1,29477375331.1
2017-11-15,'600298,°²ç÷½ÍÄ¸,33.89,34.93,33.36,34.73,34.92,-1.03,-2.9496,1.8207,15004097,509034834.0,27928103158.3,27928103158.3
2017-11-14,'600298,°²ç÷½ÍÄ¸,34.92,35.5,34.0,34.99,35.15,-0.23,-0.6543,1.7792,14662332,510580390.0,28776906529.6,28776906529.6
2017-11-13,'600298,°²ç÷½ÍÄ¸,35.15,36.0,33.63,33.63,33.71,1.44,4.2717,2.1483,17703767,620404664.0,28966445146.5,28966445146.5
2017-11-10,'600298,°²ç÷½ÍÄ¸,33.71,33.79,33.0,33.17,33.42,0.29,0.8677,1.559,12847080,429259874.0,27779768588.5,27779768588.5
2017-11-09,'600298,°²ç÷½ÍÄ¸,33.42,33.44,31.24,31.24,31.12,2.3,7.3907,2.0231,16672211,541051639.0,27540785115.1,27540785115.1
2017-11-08,'600298,°²ç÷½ÍÄ¸,31.12,31.42,31.03,31.4,31.39,-0.27,-0.8601,0.9373,7723965,241196997.0,25645398946.2,25645398946.2
2017-11-07,'600298,°²ç÷½ÍÄ¸,31.39,31.83,30.85,31.36,31.34,0.05,0.1595,1.1636,9588760,300675105.0,25867900800.8,25867900800.8
2017-11-06,'600298,°²ç÷½ÍÄ¸,31.34,31.8,30.3,30.3,30.73,0.61,1.985,1.5179,12508694,391748628.0,25826696753.6,25826696753.6
2017-11-03,'600298,°²ç÷½ÍÄ¸,30.73,30.86,29.73,30.0,30.4,0.33,1.0855,1.5221,12543531,380638845.0,25324007378.4,25324007378.4
2017-11-02,'600298,°²ç÷½ÍÄ¸,30.4,30.45,28.51,28.6,28.72,1.68,5.8496,1.9415,15999924,473994164.0,25052060667.2,25052060667.2
2017-11-01,'600298,°²ç÷½ÍÄ¸,28.72,29.09,28.5,28.8,28.83,-0.11,-0.3815,0.7594,6257801,180337422.0,23667604683.0,23667604683.0
2017-10-31,'600298,°²ç÷½ÍÄ¸,28.83,29.15,28.32,28.88,29.01,-0.18,-0.6205,0.7171,5909090,169064885.0,23758253586.7,23758253586.7
2017-10-30,'600298,°²ç÷½ÍÄ¸,29.01,29.4,28.46,29.01,29.24,-0.23,-0.7866,0.7915,6522878,188514498.0,23906588156.4,23906588156.4
2017-10-27,'600298,°²ç÷½ÍÄ¸,29.24,29.31,28.61,28.85,29.04,0.2,0.6887,0.6806,5608339,162448142.0,24096126773.3,24096126773.3
2017-10-26,'600298,°²ç÷½ÍÄ¸,29.04,29.38,28.09,28.2,28.09,0.95,3.382,1.5106,12448307,360146793.0,23931310584.7,23931310584.7
2017-10-25,'600298,°²ç÷½ÍÄ¸,28.09,28.2,27.51,27.55,27.62,0.47,1.7017,1.0537,8683130,241714309.0,23148433688.9,23148433688.9
2017-10-24,'600298,°²ç÷½ÍÄ¸,27.62,27.9,27.38,27.77,27.79,-0.17,-0.6117,0.8022,6611066,181976565.0,22761115645.7,22761115645.7
2017-10-23,'600298,°²ç÷½ÍÄ¸,27.79,28.47,27.6,28.19,28.07,-0.28,-0.9975,0.9562,7879530,219223966.0,22901209406.0,22901209406.0
2017-10-20,'600298,°²ç÷½ÍÄ¸,28.07,28.1,27.19,27.3,27.46,0.61,2.2214,0.8292,6832949,189404324.0,23131952070.0,23131952070.0
2017-10-19,'600298,°²ç÷½ÍÄ¸,27.46,28.18,27.36,27.68,27.66,-0.2,-0.7231,0.9156,7545235,209855009.0,22629262694.8,22629262694.8
2017-10-18,'600298,°²ç÷½ÍÄ¸,27.66,27.93,27.0,27.0,26.94,0.72,2.6726,1.1647,9598028,264545311.0,22794078883.4,22794078883.4
2017-10-17,'600298,°²ç÷½ÍÄ¸,26.94,27.41,26.58,26.58,26.46,0.48,1.8141,1.2518,10315966,278773303.0,22200740604.4,22200740604.4
2017-10-16,'600298,°²ç÷½ÍÄ¸,26.46,27.4,26.4,27.3,27.22,-0.76,-2.7921,1.4019,11553198,308311838.0,21805181751.8,21805181751.8
2017-10-13,'600298,°²ç÷½ÍÄ¸,27.22,27.72,26.92,27.39,27.32,-0.1,-0.366,0.9073,7477172,203402584.0,22431483268.5,22431483268.5
2017-10-12,'600298,°²ç÷½ÍÄ¸,27.32,27.79,26.9,27.14,27.14,0.18,0.6632,1.1014,9076367,248814602.0,22513891362.8,22513891362.8
2017-10-11,'600298,°²ç÷½ÍÄ¸,27.14,27.3,26.25,26.35,26.05,1.09,4.1843,2.0432,16837960,451434788.0,22365556793.0,22365556793.0
2017-10-10,'600298,°²ç÷½ÍÄ¸,26.05,26.46,25.72,26.06,26.12,-0.07,-0.268,0.8919,7349950,191419608.0,21467308565.2,21467308565.2
2017-10-09,'600298,°²ç÷½ÍÄ¸,26.12,26.47,25.48,25.66,25.48,0.64,2.5118,1.0784,8886648,232147870.0,21524994231.2,21524994231.2
2017-09-29,'600298,°²ç÷½ÍÄ¸,25.48,25.8,25.24,25.34,25.39,0.09,0.3545,1.1246,9267574,237081963.0,20997582427.6,20997582427.6
2017-09-28,'600298,°²ç÷½ÍÄ¸,25.39,25.55,24.62,24.77,24.75,0.64,2.5859,1.5421,12707774,320980280.0,20923415142.8,20923415142.8
2017-09-27,'600298,°²ç÷½ÍÄ¸,24.75,25.28,24.72,24.9,24.74,0.01,0.0404,1.322,10894639,272357182.0,20396003339.2,20396003339.2
2017-09-26,'600298,°²ç÷½ÍÄ¸,24.74,24.76,24.11,24.28,24.18,0.56,2.316,1.434,11817140,289655459.0,20387762529.8,20387762529.8
2017-09-25,'600298,°²ç÷½ÍÄ¸,24.18,24.24,23.68,23.88,23.89,0.29,1.2139,0.9265,7634841,183214985.0,19926277201.7,19926277201.7
2017-09-22,'600298,°²ç÷½ÍÄ¸,23.89,24.26,23.58,24.22,24.19,-0.3,-1.2402,0.9218,7596297,181294297.0,19687293728.3,19687293728.3
2017-09-21,'600298,°²ç÷½ÍÄ¸,24.19,24.36,24.0,24.11,24.1,0.09,0.3734,0.7875,6489672,157165396.0,19934518011.2,19934518011.2
2017-09-20,'600298,°²ç÷½ÍÄ¸,24.1,24.43,23.83,24.18,24.19,-0.09,-0.3721,1.0631,8760420,211591567.0,19860350726.3,19860350726.3
2017-09-19,'600298,°²ç÷½ÍÄ¸,24.19,24.96,24.03,24.3,24.32,-0.13,-0.5345,1.2669,10439971,255768112.0,19934518011.2,19934518011.2
2017-09-18,'600298,°²ç÷½ÍÄ¸,24.32,24.42,23.8,23.8,23.78,0.54,2.2708,1.5903,13105385,317997898.0,20041648533.8,20041648533.8
2017-09-15,'600298,°²ç÷½ÍÄ¸,23.78,23.95,23.55,23.8,23.81,-0.03,-0.126,0.8233,6784495,160956189.0,19596644824.5,19596644824.5
2017-09-14,'600298,°²ç÷½ÍÄ¸,23.81,24.1,23.51,23.68,23.61,0.2,0.8471,1.4944,12315290,294161277.0,19621367252.8,19621367252.8
2017-09-13,'600298,°²ç÷½ÍÄ¸,23.61,23.74,22.97,22.99,22.64,0.97,4.2845,2.1264,17523036,408686417.0,19456551064.2,19456551064.2
2017-09-12,'600298,°²ç÷½ÍÄ¸,22.64,23.38,22.61,23.3,23.25,-0.61,-2.6237,2.5054,20646604,471627258.0,18657192549.5,18657192549.5
2017-09-11,'600298,°²ç÷½ÍÄ¸,23.25,23.58,23.2,23.58,23.59,-0.34,-1.4413,1.4199,11701092,272880577.0,19159881924.8,19159881924.8
2017-09-08,'600298,°²ç÷½ÍÄ¸,23.59,23.71,23.5,23.6,23.68,-0.09,-0.3801,0.495,4078902,96240473.0,19440069445.4,19440069445.4
2017-09-07,'600298,°²ç÷½ÍÄ¸,23.68,23.76,23.52,23.67,23.72,-0.04,-0.1686,0.5789,4770876,112704021.0,19514236730.2,19514236730.2
2017-09-06,'600298,°²ç÷½ÍÄ¸,23.72,23.85,23.68,23.8,23.83,-0.11,-0.4616,0.5877,4843317,115058462.0,19547199968.0,19547199968.0
2017-09-05,'600298,°²ç÷½ÍÄ¸,23.83,23.98,23.7,23.73,23.76,0.07,0.2946,0.8378,6904182,164621520.0,19637848871.7,19637848871.7
2017-09-04,'600298,°²ç÷½ÍÄ¸,23.76,23.98,23.69,23.98,23.98,-0.22,-0.9174,0.6973,5746000,136613872.0,19580163205.7,19580163205.7
2017-09-01,'600298,°²ç÷½ÍÄ¸,23.98,24.04,23.5,23.63,23.55,0.43,1.8259,0.8807,7257660,173129957.0,19761461013.1,19761461013.1
2017-08-31,'600298,°²ç÷½ÍÄ¸,23.55,23.77,23.52,23.68,23.74,-0.19,-0.8003,0.6897,5683401,134257969.0,19407106207.7,19407106207.7
2017-08-30,'600298,°²ç÷½ÍÄ¸,23.74,23.87,23.66,23.84,23.87,-0.13,-0.5446,0.6772,5581023,132583644.0,19563681586.8,19563681586.8
2017-08-29,'600298,°²ç÷½ÍÄ¸,23.87,24.0,23.75,23.99,23.97,-0.1,-0.4172,0.5801,4780176,113940514.0,19670812109.4,19670812109.4
2017-08-28,'600298,°²ç÷½ÍÄ¸,23.97,24.07,23.86,24.0,24.01,-0.04,-0.1666,0.7083,5837121,139900838.0,19753220203.7,19753220203.7
2017-08-25,'600298,°²ç÷½ÍÄ¸,24.01,24.06,23.73,23.78,23.87,0.14,0.5865,0.3393,2796124,66973640.0,19786183441.4,19786183441.4
2017-08-24,'600298,°²ç÷½ÍÄ¸,23.87,24.05,23.7,24.01,24.03,-0.16,-0.6658,0.4189,3451965,82352914.0,19670812109.4,19670812109.4
2017-08-23,'600298,°²ç÷½ÍÄ¸,24.03,24.42,23.89,24.42,24.28,-0.25,-1.0297,0.5502,4534413,108989706.0,19802665060.3,19802665060.3
2017-08-22,'600298,°²ç÷½ÍÄ¸,24.28,24.58,24.18,24.32,24.38,-0.1,-0.4102,0.5728,4720383,115126206.0,20008685296.0,20008685296.0
2017-08-21,'600298,°²ç÷½ÍÄ¸,24.38,24.49,24.01,24.01,23.92,0.46,1.9231,0.8935,7362837,179334347.0,20091093390.3,20091093390.3
