ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-29,'600556,ST»ÛÇò,7.0,7.02,6.94,7.01,6.99,0.01,0.1431,0.4348,1716503,11979969.0,2763555956.0,2763555956.0
2017-12-28,'600556,ST»ÛÇò,6.99,7.02,6.91,6.95,6.97,0.02,0.2869,0.5556,2193511,15280402.0,2759608018.92,2759608018.92
2017-12-27,'600556,ST»ÛÇò,6.97,7.05,6.91,6.91,6.99,-0.02,-0.2861,0.5294,2090183,14604617.0,2751712144.76,2751712144.76
2017-12-26,'600556,ST»ÛÇò,6.99,7.01,6.88,6.93,6.93,0.06,0.8658,0.5261,2077149,14501339.0,2759608018.92,2759608018.92
2017-12-25,'600556,ST»ÛÇò,6.93,7.02,6.85,6.98,7.06,-0.13,-1.8414,0.7327,2892458,20065979.0,2735920396.44,2735920396.44
2017-12-22,'600556,ST»ÛÇò,7.06,7.29,7.03,7.19,7.06,0.0,0.0,0.9077,3583701,25601148.0,2787243578.48,2787243578.48
2017-12-21,'600556,ST»ÛÇò,7.06,7.12,6.94,7.1,7.11,-0.05,-0.7032,0.6627,2616400,18431546.0,2787243578.48,2787243578.48
2017-12-20,'600556,ST»ÛÇò,7.11,7.16,6.93,6.93,7.0,0.11,1.5714,0.9313,3676631,26041649.0,2806983263.88,2806983263.88
2017-12-19,'600556,ST»ÛÇò,7.0,7.02,6.9,6.96,6.92,0.08,1.1561,0.4125,1628500,11332549.0,2763555956.0,2763555956.0
2017-12-18,'600556,ST»ÛÇò,6.92,7.1,6.89,7.05,7.08,-0.16,-2.2599,0.9331,3683991,25736361.0,2731972459.36,2731972459.36
2017-12-15,'600556,ST»ÛÇò,7.08,7.18,7.02,7.14,7.15,-0.07,-0.979,0.8219,3244806,22982806.0,2795139452.64,2795139452.64
2017-12-14,'600556,ST»ÛÇò,7.15,7.3,7.06,7.06,7.05,0.1,1.4184,1.0581,4177160,30040000.0,2822775012.2,2822775012.2
2017-12-13,'600556,ST»ÛÇò,7.05,7.11,6.96,6.96,6.99,0.06,0.8584,0.4255,1679973,11825426.0,2783295641.4,2783295641.4
2017-12-12,'600556,ST»ÛÇò,6.99,7.09,6.97,7.09,7.09,-0.1,-1.4104,0.4646,1834400,12863886.0,2759608018.92,2759608018.92
2017-12-11,'600556,ST»ÛÇò,7.09,7.21,6.89,6.89,6.9,0.19,2.7536,0.6994,2761257,19609129.0,2799087389.72,2799087389.72
2017-12-08,'600556,ST»ÛÇò,6.9,6.95,6.82,6.82,6.87,0.03,0.4367,0.3886,1534157,10588393.0,2724076585.2,2724076585.2
2017-12-07,'600556,ST»ÛÇò,6.87,7.1,6.86,6.99,6.8,0.07,1.0294,0.5804,2291500,15916012.0,2712232773.96,2712232773.96
2017-12-06,'600556,ST»ÛÇò,6.8,6.81,6.65,6.66,6.67,0.13,1.949,0.5314,2098099,14123684.0,2684597214.4,2684597214.4
2017-12-05,'600556,ST»ÛÇò,6.67,6.97,6.65,6.92,6.95,-0.28,-4.0288,0.7984,3151883,21412941.0,2633274032.36,2633274032.36
2017-12-04,'600556,ST»ÛÇò,6.95,7.15,6.86,7.11,7.16,-0.21,-2.933,1.1363,4485857,31323050.0,2743816270.6,2743816270.6
2017-12-01,'600556,ST»ÛÇò,7.16,7.18,7.08,7.14,7.15,0.01,0.1399,0.3917,1546600,11035926.0,2826722949.28,2826722949.28
2017-11-30,'600556,ST»ÛÇò,7.15,7.22,7.1,7.13,7.15,0.0,0.0,0.6174,2437500,17429915.0,2822775012.2,2822775012.2
2017-11-29,'600556,ST»ÛÇò,7.15,7.26,7.07,7.23,7.26,-0.11,-1.5152,0.8428,3327349,23869453.0,2822775012.2,2822775012.2
2017-11-28,'600556,ST»ÛÇò,7.26,7.3,7.19,7.22,7.25,0.01,0.1379,0.6224,2457277,17780234.0,2866202320.08,2866202320.08
2017-11-27,'600556,ST»ÛÇò,7.25,7.33,7.11,7.17,7.18,0.07,0.9749,1.1625,4589300,33176959.0,2862254383.0,2862254383.0
2017-11-24,'600556,ST»ÛÇò,7.18,7.23,6.96,6.99,7.03,0.15,2.1337,0.8147,3216352,22916197.0,2834618823.44,2834618823.44
2017-11-23,'600556,ST»ÛÇò,7.03,7.25,7.02,7.09,7.11,-0.08,-1.1252,0.8623,3404501,24298191.0,2775399767.24,2775399767.24
2017-11-22,'600556,ST»ÛÇò,7.11,7.28,7.06,7.22,7.25,-0.14,-1.931,1.0214,4032300,28919341.0,2806983263.88,2806983263.88
2017-11-21,'600556,ST»ÛÇò,7.25,7.38,7.14,7.21,7.17,0.08,1.1158,1.7678,6979354,50428171.0,2862254383.0,2862254383.0
2017-11-20,'600556,ST»ÛÇò,7.17,7.17,6.52,6.79,6.83,0.34,4.978,1.2113,4782060,32638018.0,2830670886.36,2830670886.36
2017-11-17,'600556,ST»ÛÇò,6.83,7.01,6.78,6.98,6.97,-0.14,-2.0086,1.1844,4676100,32207275.0,2696441025.64,2696441025.64
2017-11-16,'600556,ST»ÛÇò,6.97,7.08,6.95,7.0,7.05,-0.08,-1.1348,0.8656,3417344,23956023.0,2751712144.76,2751712144.76
2017-11-15,'600556,ST»ÛÇò,7.05,7.25,7.03,7.19,7.22,-0.17,-2.3546,1.0362,4090800,29284911.0,2783295641.4,2783295641.4
2017-11-14,'600556,ST»ÛÇò,7.22,7.34,7.16,7.22,7.22,0.0,0.0,0.9939,3923796,28352131.0,2850410571.76,2850410571.76
2017-11-13,'600556,ST»ÛÇò,7.22,7.39,7.12,7.23,7.28,-0.06,-0.8242,1.1032,4355556,31626628.0,2850410571.76,2850410571.76
2017-11-10,'600556,ST»ÛÇò,7.28,7.31,7.13,7.18,7.2,0.08,1.1111,1.1094,4379973,31649930.0,2874098194.24,2874098194.24
2017-11-09,'600556,ST»ÛÇò,7.2,7.26,7.11,7.2,7.15,0.05,0.6993,1.005,3967673,28486164.0,2842514697.6,2842514697.6
2017-11-08,'600556,ST»ÛÇò,7.15,7.28,6.94,7.04,7.05,0.1,1.4184,1.8924,7470966,53509928.0,2822775012.2,2822775012.2
2017-11-07,'600556,ST»ÛÇò,7.05,7.2,6.94,7.02,7.01,0.04,0.5706,2.0395,8051725,56917740.0,2783295641.4,2783295641.4
2017-11-06,'600556,ST»ÛÇò,7.01,7.01,6.56,6.63,6.68,0.33,4.9401,1.9027,7511625,51177730.0,2767503893.08,2767503893.08
2017-11-03,'600556,ST»ÛÇò,6.68,6.84,6.63,6.79,6.79,-0.11,-1.62,1.7021,6719694,45245255.0,2637221969.44,2637221969.44
2017-11-02,'600556,ST»ÛÇò,6.79,6.98,6.75,6.95,6.92,-0.13,-1.8786,1.8467,7290833,50123011.0,2680649277.32,2680649277.32
2017-11-01,'600556,ST»ÛÇò,6.92,7.07,6.9,7.04,7.04,-0.12,-1.7045,1.2717,5020500,35100033.0,2731972459.36,2731972459.36
2017-10-31,'600556,ST»ÛÇò,7.04,7.13,6.96,7.01,7.09,-0.05,-0.7052,1.6507,6516794,45848629.0,2779347704.32,2779347704.32
2017-10-30,'600556,ST»ÛÇò,7.09,7.4,7.09,7.4,7.46,-0.37,-4.9598,2.2084,8718795,62148060.0,2799087389.72,2799087389.72
2017-10-27,'600556,ST»ÛÇò,7.46,7.53,7.45,7.49,7.49,-0.03,-0.4005,0.9379,3702600,27721070.0,2945161061.68,2945161061.68
2017-10-26,'600556,ST»ÛÇò,7.49,7.56,7.46,7.54,7.54,-0.05,-0.6631,1.0279,4058200,30454889.0,2957004872.92,2957004872.92
2017-10-25,'600556,ST»ÛÇò,7.54,7.57,7.48,7.54,7.55,-0.01,-0.1325,0.9367,3697902,27833379.0,2976744558.32,2976744558.32
2017-10-24,'600556,ST»ÛÇò,7.55,7.65,7.43,7.62,7.61,-0.06,-0.7884,1.4432,5697810,42884235.0,2980692495.4,2980692495.4
2017-10-23,'600556,ST»ÛÇò,7.61,7.7,7.51,7.63,7.66,-0.05,-0.6527,1.2093,4774172,36280717.0,3004380117.88,3004380117.88
2017-10-20,'600556,ST»ÛÇò,7.66,7.71,7.42,7.5,7.65,0.01,0.1307,1.6385,6468860,48799494.0,3024119803.28,3024119803.28
2017-10-19,'600556,ST»ÛÇò,7.65,8.04,7.65,8.03,8.05,-0.4,-4.9689,2.4035,9488900,73307070.0,3020171866.2,3020171866.2
2017-10-18,'600556,ST»ÛÇò,8.05,8.15,8.03,8.07,8.07,-0.02,-0.2478,1.201,4741300,38248637.0,3178089349.4,3178089349.4
2017-10-17,'600556,ST»ÛÇò,8.07,8.2,7.99,8.01,8.03,0.04,0.4981,1.3338,5265701,42538763.0,3185985223.56,3185985223.56
2017-10-16,'600556,ST»ÛÇò,8.03,8.35,8.02,8.33,8.36,-0.33,-3.9474,2.0466,8079697,66031149.0,3170193475.24,3170193475.24
2017-10-13,'600556,ST»ÛÇò,8.36,8.39,8.21,8.26,8.29,0.07,0.8444,1.399,5523202,45892025.0,3300475398.88,3300475398.88
2017-10-12,'600556,ST»ÛÇò,8.29,8.43,8.23,8.43,8.43,-0.14,-1.6607,1.8191,7181596,59696790.0,3272839839.32,3272839839.32
2017-10-11,'600556,ST»ÛÇò,8.43,8.48,8.41,8.48,8.46,-0.03,-0.3546,1.2096,4775258,40274593.0,3328110958.44,3328110958.44
2017-10-10,'600556,ST»ÛÇò,8.46,8.46,8.36,8.4,8.38,0.08,0.9547,1.2099,4776739,40139776.0,3339954769.68,3339954769.68
2017-10-09,'600556,ST»ÛÇò,8.38,8.47,8.36,8.45,8.39,-0.01,-0.1192,1.3136,5186050,43590209.0,3308371273.04,3308371273.04
2017-09-29,'600556,ST»ÛÇò,8.39,8.51,8.14,8.25,8.25,0.14,1.697,1.7298,6829155,56633688.0,3312319210.12,3312319210.12
2017-09-28,'600556,ST»ÛÇò,8.25,8.36,8.23,8.33,8.31,-0.06,-0.722,1.4163,5591300,46423758.0,3257048091.0,3257048091.0
2017-09-27,'600556,ST»ÛÇò,8.31,8.42,8.26,8.39,8.37,-0.06,-0.7168,1.4541,5740500,47718725.0,3280735713.48,3280735713.48
2017-09-26,'600556,ST»ÛÇò,8.37,8.45,8.31,8.35,8.28,0.09,1.087,1.6772,6621311,55468824.0,3304423335.96,3304423335.96
2017-09-25,'600556,ST»ÛÇò,8.28,8.46,8.24,8.28,8.26,0.02,0.2421,1.9861,7841033,65451347.0,3268891902.24,3268891902.24
2017-09-22,'600556,ST»ÛÇò,8.26,8.39,8.23,8.39,8.41,-0.15,-1.7836,2.6853,10601580,87877164.0,3260996028.08,3260996028.08
2017-09-21,'600556,ST»ÛÇò,8.41,8.71,8.34,8.68,8.69,-0.28,-3.2221,3.9611,15638072,133244068.0,3320215084.28,3320215084.28
2017-09-20,'600556,ST»ÛÇò,8.69,8.83,8.63,8.69,8.69,0.0,0.0,3.4734,13712693,119488351.0,3430757322.52,3430757322.52
2017-09-19,'600556,ST»ÛÇò,8.69,8.78,8.54,8.73,8.76,-0.07,-0.7991,4.8192,19025803,164759723.0,3430757322.52,3430757322.52
2017-09-18,'600556,ST»ÛÇò,8.76,9.08,8.76,9.05,9.22,-0.46,-4.9892,6.6967,26438080,232529293.0,3458392882.08,3458392882.08
2017-09-15,'600556,ST»ÛÇò,9.22,9.5,9.22,9.22,9.71,-0.49,-5.0463,7.72,30478082,281800516.0,3639997987.76,3639997987.76
2017-09-14,'600556,ST»ÛÇò,9.71,9.71,9.71,9.71,10.22,-0.51,-4.9902,0.3528,1392700,13523117.0,3833446904.68,3833446904.68
2017-09-13,'600556,ST»ÛÇò,10.22,10.22,10.22,10.22,10.76,-0.54,-5.0186,0.1695,669300,6840246.0,4034791695.76,4034791695.76
2017-09-12,'600556,ST»ÛÇò,10.76,10.76,10.76,10.76,11.33,-0.57,-5.0309,0.0836,330000,3550800.0,4247980298.08,4247980298.08
2017-09-11,'600556,ST»ÛÇò,11.33,11.33,11.33,11.33,11.93,-0.6,-5.0293,0.1485,586400,6643912.0,4473012711.64,4473012711.64
2017-09-08,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
2017-09-07,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
2017-09-06,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
2017-09-05,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
2017-09-04,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
2017-09-01,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
2017-08-31,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
2017-08-30,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
2017-08-29,'600556,ST»ÛÇò,0.0,0.0,0.0,0.0,11.93,None,None,0.0,0,0.0,4709888936.44,4709888936.44
