日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600724,宁波富达,3.77,3.78,3.72,3.73,3.74,0.03,0.8021,0.0984,1422102,5340293.0,5448558837.67,5447433843.28
2017-12-28,'600724,宁波富达,3.74,3.75,3.69,3.71,3.71,0.03,0.8086,0.0687,992002,3702130.0,5405201605.54,5404085563.36
2017-12-27,'600724,宁波富达,3.71,3.74,3.69,3.71,3.73,-0.02,-0.5362,0.0745,1075900,3992848.0,5361844373.41,5360737283.44
2017-12-26,'600724,宁波富达,3.73,3.8,3.65,3.69,3.7,0.03,0.8108,0.1535,2217800,8194344.0,5390749194.83,5389636136.72
2017-12-25,'600724,宁波富达,3.7,3.77,3.68,3.77,3.77,-0.07,-1.8568,0.1243,1795999,6678380.0,5347391962.7,5346287856.8
2017-12-22,'600724,宁波富达,3.77,3.8,3.74,3.76,3.77,0.0,0.0,0.0631,912400,3444604.0,5448558837.67,5447433843.28
2017-12-21,'600724,宁波富达,3.77,3.79,3.72,3.79,3.78,-0.01,-0.2646,0.0848,1225500,4600372.0,5448558837.67,5447433843.28
2017-12-20,'600724,宁波富达,3.78,3.83,3.77,3.83,3.83,-0.05,-1.3055,0.1105,1597200,6063510.0,5463011248.38,5461883269.92
2017-12-19,'600724,宁波富达,3.83,3.84,3.79,3.8,3.79,0.04,1.0554,0.1153,1666040,6357562.0,5535273301.93,5534130403.12
2017-12-18,'600724,宁波富达,3.79,3.82,3.78,3.79,3.81,-0.02,-0.5249,0.0716,1034300,3929686.0,5477463659.09,5476332696.56
2017-12-15,'600724,宁波富达,3.81,3.82,3.77,3.78,3.8,0.01,0.2632,0.0837,1209400,4588350.0,5506368480.51,5505231549.84
2017-12-14,'600724,宁波富达,3.8,3.82,3.78,3.8,3.82,-0.02,-0.5236,0.0646,933250,3543187.0,5491916069.8,5490782123.2
2017-12-13,'600724,宁波富达,3.82,3.83,3.79,3.83,3.81,0.01,0.2625,0.0719,1039035,3954918.0,5520820891.22,5519680976.48
2017-12-12,'600724,宁波富达,3.81,3.84,3.8,3.82,3.83,-0.02,-0.5222,0.0597,862300,3296640.0,5506368480.51,5505231549.84
2017-12-11,'600724,宁波富达,3.83,3.84,3.79,3.8,3.81,0.02,0.5249,0.079,1141800,4360702.0,5535273301.93,5534130403.12
2017-12-08,'600724,宁波富达,3.81,3.82,3.75,3.76,3.77,0.04,1.061,0.0986,1424981,5411281.0,5506368480.51,5505231549.84
2017-12-07,'600724,宁波富达,3.77,3.82,3.74,3.78,3.77,0.0,0.0,0.1162,1678683,6363224.0,5448558837.67,5447433843.28
2017-12-06,'600724,宁波富达,3.77,3.78,3.71,3.75,3.77,0.0,0.0,0.1221,1763600,6607604.0,5448558837.67,5447433843.28
2017-12-05,'600724,宁波富达,3.77,3.93,3.72,3.91,3.93,-0.16,-4.0712,0.265,3829300,14590160.0,5448558837.67,5447433843.28
2017-12-04,'600724,宁波富达,3.93,3.98,3.9,3.95,3.95,-0.02,-0.5063,0.1479,2137000,8428092.0,5679797409.03,5678624669.52
2017-12-01,'600724,宁波富达,3.95,3.95,3.88,3.88,3.89,0.06,1.5424,0.1313,1897797,7444133.0,5708702230.45,5707523522.8
2017-11-30,'600724,宁波富达,3.89,3.96,3.88,3.95,3.97,-0.08,-2.0151,0.149,2152523,8445001.0,5621987766.19,5620826962.96
2017-11-29,'600724,宁波富达,3.97,3.99,3.91,3.99,3.99,-0.02,-0.5013,0.2254,3256619,12830364.0,5737607051.87,5736422376.08
2017-11-28,'600724,宁波富达,3.99,4.0,3.94,3.97,3.98,0.01,0.2513,0.1271,1836258,7287633.0,5766511873.29,5765321229.36
2017-11-27,'600724,宁波富达,3.98,3.99,3.93,3.96,3.97,0.01,0.2519,0.0724,1046535,4145206.0,5752059462.58,5750871802.72
2017-11-24,'600724,宁波富达,3.97,4.0,3.88,3.92,3.92,0.05,1.2755,0.1268,1832058,7242783.0,5737607051.87,5736422376.08
2017-11-23,'600724,宁波富达,3.92,3.99,3.92,3.96,3.95,-0.03,-0.7595,0.1504,2173419,8576086.0,5665344998.32,5664175242.88
2017-11-22,'600724,宁波富达,3.95,4.02,3.93,3.99,4.0,-0.05,-1.25,0.1485,2146094,8525368.0,5708702230.45,5707523522.8
2017-11-21,'600724,宁波富达,4.0,4.01,3.93,3.97,3.98,0.02,0.5025,0.1756,2537674,10095298.0,5780964284.0,5779770656.0
2017-11-20,'600724,宁波富达,3.98,4.04,3.92,4.01,4.05,-0.07,-1.7284,0.2163,3124973,12368567.0,5752059462.58,5750871802.72
2017-11-17,'600724,宁波富达,4.05,4.15,3.97,4.14,4.13,-0.08,-1.937,0.2637,3809664,15406453.0,5853226337.55,5852017789.2
2017-11-16,'600724,宁波富达,4.13,4.17,4.12,4.14,4.14,-0.01,-0.2415,0.0995,1438101,5967804.0,5968845623.23,5967613202.32
2017-11-15,'600724,宁波富达,4.14,4.19,4.13,4.18,4.18,-0.04,-0.9569,0.1585,2289644,9511223.0,5983298033.94,5982062628.96
2017-11-14,'600724,宁波富达,4.18,4.22,4.17,4.2,4.21,-0.03,-0.7126,0.1397,2018408,8463276.0,6041107676.78,6039860335.52
2017-11-13,'600724,宁波富达,4.21,4.34,4.18,4.33,4.33,-0.12,-2.7714,0.3338,4823400,20417146.0,6084464908.91,6083208615.44
2017-11-10,'600724,宁波富达,4.33,4.36,4.28,4.31,4.32,0.01,0.2315,0.1525,2204211,9530747.0,6257893837.43,6256601735.12
2017-11-09,'600724,宁波富达,4.32,4.39,4.29,4.32,4.32,0.0,0.0,0.2319,3351118,14563995.0,6243441426.72,6242152308.48
2017-11-08,'600724,宁波富达,4.32,4.33,4.25,4.27,4.26,0.06,1.4085,0.1967,2842205,12181306.0,6243441426.72,6242152308.48
2017-11-07,'600724,宁波富达,4.26,4.27,4.22,4.25,4.25,0.01,0.2353,0.1013,1464100,6220990.0,6156726962.46,6155455748.64
2017-11-06,'600724,宁波富达,4.25,4.27,4.21,4.21,4.22,0.03,0.7109,0.0928,1340318,5679041.0,6142274551.75,6141006322.0
2017-11-03,'600724,宁波富达,4.22,4.29,4.21,4.27,4.28,-0.06,-1.4019,0.1054,1522800,6471166.0,6098917319.62,6097658042.08
2017-11-02,'600724,宁波富达,4.28,4.32,4.22,4.32,4.31,-0.03,-0.6961,0.1885,2724300,11645309.0,6185631783.88,6184354601.92
2017-11-01,'600724,宁波富达,4.31,4.33,4.29,4.31,4.32,-0.01,-0.2315,0.1388,2005881,8654067.0,6228989016.01,6227702881.84
2017-10-31,'600724,宁波富达,4.32,4.32,4.28,4.29,4.29,0.03,0.6993,0.1105,1596351,6876009.0,6243441426.72,6242152308.48
2017-10-30,'600724,宁波富达,4.29,4.43,4.28,4.43,4.43,-0.14,-3.1603,0.3182,4597268,19847270.0,6200084194.59,6198804028.56
2017-10-27,'600724,宁波富达,4.43,4.48,4.41,4.45,4.47,-0.04,-0.8949,0.1408,2034007,9047106.0,6402417944.53,6401096001.52
2017-10-26,'600724,宁波富达,4.47,4.51,4.42,4.42,4.44,0.03,0.6757,0.1737,2510200,11201452.0,6460227587.37,6458893708.08
2017-10-25,'600724,宁波富达,4.44,4.45,4.41,4.42,4.42,0.02,0.4525,0.0832,1201600,5329092.0,6416870355.24,6415545428.16
2017-10-24,'600724,宁波富达,4.42,4.47,4.4,4.45,4.45,-0.03,-0.6742,0.1339,1934600,8563106.0,6387965533.82,6386646574.88
