日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'601988,中国银行,3.97,3.99,3.93,3.94,3.93,0.04,1.0178,0.0923,194608181,772256600.0,1.16871953123e+12,8.36739093939e+11
2017-12-28,'601988,中国银行,3.93,3.95,3.9,3.9,3.92,0.01,0.2551,0.0683,143919532,564753195.0,1.15694401958e+12,8.28308473345e+11
2017-12-27,'601988,中国银行,3.92,3.98,3.89,3.95,3.95,-0.03,-0.7595,0.0741,156134038,614249354.0,1.15400014166e+12,8.26200818196e+11
2017-12-26,'601988,中国银行,3.95,3.97,3.91,3.92,3.92,0.03,0.7653,0.0678,143002940,563804554.0,1.1628317754e+12,8.32523783642e+11
2017-12-25,'601988,中国银行,3.92,3.94,3.9,3.9,3.9,0.02,0.5128,0.0698,147146904,577416674.0,1.15400014166e+12,8.26200818196e+11
2017-12-22,'601988,中国银行,3.9,3.91,3.89,3.91,3.9,0.0,0.0,0.0316,66592167,259854669.0,1.14811238584e+12,8.21985507899e+11
2017-12-21,'601988,中国银行,3.9,3.92,3.89,3.9,3.9,0.0,0.0,0.0516,108653449,423868764.0,1.14811238584e+12,8.21985507899e+11
2017-12-20,'601988,中国银行,3.9,3.92,3.88,3.9,3.89,0.01,0.2571,0.065,136958369,533882563.0,1.14811238584e+12,8.21985507899e+11
2017-12-19,'601988,中国银行,3.89,3.9,3.86,3.87,3.86,0.03,0.7772,0.0549,115783803,449421333.0,1.14516850793e+12,8.19877852751e+11
2017-12-18,'601988,中国银行,3.86,3.89,3.85,3.88,3.86,0.0,0.0,0.0373,78621374,304298077.0,1.13633687419e+12,8.13554887306e+11
2017-12-15,'601988,中国银行,3.86,3.9,3.86,3.9,3.89,-0.03,-0.7712,0.0474,99984741,387113427.0,1.13633687419e+12,8.13554887306e+11
2017-12-14,'601988,中国银行,3.89,3.93,3.88,3.91,3.9,-0.01,-0.2564,0.0444,93644144,365450553.0,1.14516850793e+12,8.19877852751e+11
2017-12-13,'601988,中国银行,3.9,3.91,3.87,3.88,3.88,0.02,0.5155,0.0533,112343130,436717951.0,1.14811238584e+12,8.21985507899e+11
2017-12-12,'601988,中国银行,3.88,3.93,3.88,3.93,3.93,-0.05,-1.2723,0.035,73759342,287948490.0,1.14222463002e+12,8.17770197602e+11
2017-12-11,'601988,中国银行,3.93,3.93,3.9,3.92,3.92,0.01,0.2551,0.0506,106676787,417403226.0,1.15694401958e+12,8.28308473345e+11
2017-12-08,'601988,中国银行,3.92,3.94,3.91,3.94,3.94,-0.02,-0.5076,0.0457,96399902,378011749.0,1.15400014166e+12,8.26200818196e+11
2017-12-07,'601988,中国银行,3.94,3.96,3.91,3.96,3.96,-0.02,-0.5051,0.0608,128137493,503892047.0,1.15988789749e+12,8.30416128493e+11
2017-12-06,'601988,中国银行,3.96,4.0,3.94,3.98,3.98,-0.02,-0.5025,0.0749,157911563,627063556.0,1.16577565331e+12,8.3463143879e+11
2017-12-05,'601988,中国银行,3.98,4.02,3.9,3.92,3.92,0.06,1.5306,0.1676,353241207,1400856517.0,1.17166340914e+12,8.38846749087e+11
2017-12-04,'601988,中国银行,3.92,3.93,3.89,3.92,3.92,0.0,0.0,0.0547,115384379,451271381.0,1.15400014166e+12,8.26200818196e+11
2017-12-01,'601988,中国银行,3.92,3.95,3.89,3.93,3.93,-0.01,-0.2545,0.0773,162834081,637302190.0,1.15400014166e+12,8.26200818196e+11
2017-11-30,'601988,中国银行,3.93,3.95,3.9,3.93,3.93,0.0,0.0,0.0623,131279059,515510997.0,1.15694401958e+12,8.28308473345e+11
2017-11-29,'601988,中国银行,3.93,3.95,3.88,3.92,3.92,0.01,0.2551,0.077,162378687,635142989.0,1.15694401958e+12,8.28308473345e+11
2017-11-28,'601988,中国银行,3.92,3.94,3.89,3.93,3.95,-0.03,-0.7595,0.0753,158778834,621184791.0,1.15400014166e+12,8.26200818196e+11
2017-11-27,'601988,中国银行,3.95,3.99,3.9,3.99,4.0,-0.05,-1.25,0.1438,303061902,1194590362.0,1.1628317754e+12,8.32523783642e+11
2017-11-24,'601988,中国银行,4.0,4.03,3.96,3.99,4.0,0.0,0.0,0.0864,182082353,726345947.0,1.17755116496e+12,8.43062059384e+11
2017-11-23,'601988,中国银行,4.0,4.07,3.97,4.02,4.03,-0.03,-0.7444,0.1559,328517393,1322386582.0,1.17755116496e+12,8.43062059384e+11
2017-11-22,'601988,中国银行,4.03,4.04,3.93,3.94,3.92,0.11,2.8061,0.1921,404924420,1619053793.0,1.1863827987e+12,8.49385024829e+11
2017-11-21,'601988,中国银行,3.92,3.98,3.91,3.94,3.94,-0.02,-0.5076,0.1535,323580994,1278062021.0,1.15400014166e+12,8.26200818196e+11
2017-11-20,'601988,中国银行,3.94,3.96,3.89,3.91,3.92,0.02,0.5102,0.11,231886806,910722203.0,1.15988789749e+12,8.30416128493e+11
2017-11-17,'601988,中国银行,3.92,3.94,3.84,3.85,3.84,0.08,2.0833,0.157,330936168,1288300217.0,1.15400014166e+12,8.26200818196e+11
2017-11-16,'601988,中国银行,3.84,3.87,3.83,3.87,3.87,-0.03,-0.7752,0.0517,108908226,419467272.0,1.13044911837e+12,8.09339577009e+11
2017-11-15,'601988,中国银行,3.87,3.88,3.85,3.87,3.88,-0.01,-0.2577,0.0529,111491385,431465817.0,1.1392807521e+12,8.15662542454e+11
2017-11-14,'601988,中国银行,3.88,3.88,3.85,3.87,3.89,-0.01,-0.2571,0.0664,139877827,541091268.0,1.14222463002e+12,8.17770197602e+11
