ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-08-14,'600760,ÖÐº½ºÚ±ª,34.13,34.34,32.65,33.18,33.44,0.69,2.0634,5.6888,19623049,660659680.0,11772815510.7,11772815510.7
2017-08-11,'600760,ÖÐº½ºÚ±ª,33.44,36.23,32.95,35.7,35.55,-2.11,-5.9353,10.4673,36105881,1255957174.0,11534806641.6,11534806641.6
2017-08-10,'600760,ÖÐº½ºÚ±ª,35.55,36.26,34.59,34.88,34.57,0.98,2.8348,9.0263,31135369,1103772664.0,12262630864.5,12262630864.5
2017-08-09,'600760,ÖÐº½ºÚ±ª,34.57,36.02,34.25,34.5,35.25,-0.68,-1.9291,8.5942,29644797,1038383120.0,11924589282.3,11924589282.3
2017-08-08,'600760,ÖÐº½ºÚ±ª,35.25,36.49,31.81,32.42,33.25,2.0,6.015,12.5409,43258622,1479863571.0,12159148747.5,12159148747.5
2017-08-07,'600760,ÖÐº½ºÚ±ª,33.25,33.85,32.13,32.87,31.52,1.73,5.4886,10.8066,37276185,1229895789.0,11469267967.5,11469267967.5
2017-08-04,'600760,ÖÐº½ºÚ±ª,31.52,31.52,28.98,28.98,28.65,2.87,10.0175,5.859,20209984,618545875.0,10872521092.8,10872521092.8
2017-08-03,'600760,ÖÐº½ºÚ±ª,28.65,29.27,28.41,29.1,29.06,-0.41,-1.4109,1.8949,6536110,187834211.0,9882542173.5,9882542173.5
2017-08-02,'600760,ÖÐº½ºÚ±ª,29.06,29.8,28.56,28.59,28.33,0.73,2.5768,4.0886,14103325,413276118.0,10023967733.4,10023967733.4
2017-08-01,'600760,ÖÐº½ºÚ±ª,28.33,28.79,28.1,28.53,28.55,-0.22,-0.7706,2.2705,7831820,222190592.0,9772161248.7,9772161248.7
2017-07-31,'600760,ÖÐº½ºÚ±ª,28.55,29.0,28.32,28.8,29.13,-0.58,-1.9911,2.6929,9288742,265202491.0,9848048134.5,9848048134.5
2017-07-28,'600760,ÖÐº½ºÚ±ª,29.13,29.54,29.05,29.4,29.67,-0.54,-1.82,1.7607,6073406,177426614.0,10048113560.7,10048113560.7
2017-07-27,'600760,ÖÐº½ºÚ±ª,29.67,29.94,28.52,28.92,29.09,0.58,1.9938,2.5732,8875958,260610834.0,10234381371.3,10234381371.3
2017-07-26,'600760,ÖÐº½ºÚ±ª,29.09,29.62,28.84,29.02,29.15,-0.06,-0.2058,2.088,7202439,210385970.0,10034315945.1,10034315945.1
2017-07-25,'600760,ÖÐº½ºÚ±ª,29.15,30.04,29.02,30.04,30.05,-0.9,-2.995,2.5385,8756439,258343245.0,10055012368.5,10055012368.5
2017-07-24,'600760,ÖÐº½ºÚ±ª,30.05,30.63,28.62,29.48,29.79,0.26,0.8728,4.1638,14362558,424921526.0,10365458719.5,10365458719.5
2017-07-21,'600760,ÖÐº½ºÚ±ª,29.79,30.31,29.39,29.87,30.05,-0.26,-0.8652,2.449,8447579,252181277.0,10275774218.1,10275774218.1
2017-07-20,'600760,ÖÐº½ºÚ±ª,30.05,30.58,28.2,28.3,28.25,1.8,6.3717,4.6437,16018131,475993013.0,10365458719.5,10365458719.5
2017-07-19,'600760,ÖÐº½ºÚ±ª,28.25,28.36,27.96,28.1,28.37,-0.12,-0.423,2.4315,8387219,236155629.0,9744566017.5,9744566017.5
2017-07-18,'600760,ÖÐº½ºÚ±ª,28.37,28.44,27.0,28.12,28.26,0.11,0.3892,3.3766,11647089,323966157.0,9785958864.3,9785958864.3
2017-07-17,'600760,ÖÐº½ºÚ±ª,28.26,30.86,28.26,30.86,31.4,-3.14,-10.0,5.0238,17329050,503341791.0,9748015421.4,9748015421.4
2017-07-14,'600760,ÖÐº½ºÚ±ª,31.4,32.19,31.22,32.01,32.01,-0.61,-1.9057,2.263,7806100,247613524.0,10831128246.0,10831128246.0
2017-07-13,'600760,ÖÐº½ºÚ±ª,32.01,32.28,31.38,31.84,31.84,0.17,0.5339,2.047,7060887,225147763.0,11041541883.9,11041541883.9
2017-07-12,'600760,ÖÐº½ºÚ±ª,31.84,32.15,31.08,31.8,32.16,-0.32,-0.995,3.4644,11950056,376810760.0,10982902017.6,10982902017.6
2017-07-11,'600760,ÖÐº½ºÚ±ª,32.16,34.04,32.08,33.8,33.83,-1.67,-4.9364,3.9666,13682411,452080493.0,11093282942.4,11093282942.4
2017-07-10,'600760,ÖÐº½ºÚ±ª,33.83,34.62,33.51,33.51,33.83,0.0,0.0,3.7783,13032978,445167003.0,11669333393.7,11669333393.7
2017-07-07,'600760,ÖÐº½ºÚ±ª,33.83,33.98,33.0,33.25,33.49,0.34,1.0152,3.6204,12488380,419840226.0,11669333393.7,11669333393.7
2017-07-06,'600760,ÖÐº½ºÚ±ª,33.49,33.57,32.92,33.15,33.33,0.16,0.48,2.8202,9728122,322814124.0,11552053661.1,11552053661.1
2017-07-05,'600760,ÖÐº½ºÚ±ª,33.33,33.62,32.94,33.62,33.59,-0.26,-0.774,2.5639,8843802,294017303.0,11496863198.7,11496863198.7
2017-07-04,'600760,ÖÐº½ºÚ±ª,33.59,33.69,32.88,33.1,33.08,0.51,1.5417,2.8292,9759068,324623357.0,11586547700.1,11586547700.1
2017-07-03,'600760,ÖÐº½ºÚ±ª,33.08,33.4,32.8,33.1,33.12,-0.04,-0.1208,1.7763,6127335,202823772.0,11410628101.2,11410628101.2
2017-06-30,'600760,ÖÐº½ºÚ±ª,33.12,33.22,32.5,32.89,33.38,-0.26,-0.7789,2.7243,9397246,308763132.0,11424425716.8,11424425716.8
2017-06-29,'600760,ÖÐº½ºÚ±ª,33.38,34.3,33.28,34.17,33.89,-0.51,-1.5049,2.8435,9808445,331645509.0,11514110218.2,11514110218.2
2017-06-28,'600760,ÖÐº½ºÚ±ª,33.89,34.15,33.37,33.84,33.93,-0.04,-0.1179,2.7245,9398059,318372746.0,11690029817.1,11690029817.1
2017-06-27,'600760,ÖÐº½ºÚ±ª,33.93,34.44,33.36,33.45,33.35,0.58,1.7391,3.7533,12946672,438878257.0,11703827432.7,11703827432.7
2017-06-26,'600760,ÖÐº½ºÚ±ª,33.35,33.66,32.75,33.26,33.27,0.08,0.2405,2.8653,9883517,328274717.0,11503762006.5,11503762006.5
2017-06-23,'600760,ÖÐº½ºÚ±ª,33.27,33.7,31.73,32.91,33.23,0.04,0.1204,4.7857,16507968,541098795.0,11476166775.3,11476166775.3
2017-06-22,'600760,ÖÐº½ºÚ±ª,33.23,34.7,32.7,33.26,33.26,-0.03,-0.0902,5.6008,19319465,650086459.0,11462369159.7,11462369159.7
2017-06-21,'600760,ÖÐº½ºÚ±ª,33.26,34.97,32.52,34.0,33.93,-0.67,-1.9747,7.3077,25207241,849932576.0,11472717371.4,11472717371.4
2017-06-20,'600760,ÖÐº½ºÚ±ª,33.93,36.2,33.01,35.98,36.23,-2.3,-6.3483,8.4993,29317649,1022066335.0,11703827432.7,11703827432.7
2017-06-19,'600760,ÖÐº½ºÚ±ª,36.23,36.86,33.7,33.9,34.14,2.09,6.1219,6.9387,23934548,847357868.0,12497190329.7,12497190329.7
2017-06-16,'600760,ÖÐº½ºÚ±ª,34.14,34.48,31.54,32.02,31.39,2.75,8.7608,5.0744,17503492,574438845.0,11776264914.6,11776264914.6
2017-06-15,'600760,ÖÐº½ºÚ±ª,31.39,31.42,30.75,31.05,31.01,0.38,1.2254,2.3061,7954557,247442946.0,10827678842.1,10827678842.1
2017-06-14,'600760,ÖÐº½ºÚ±ª,31.01,31.68,30.41,30.8,30.52,0.49,1.6055,3.6609,12627760,393099271.0,10696601493.9,10696601493.9
2017-06-13,'600760,ÖÐº½ºÚ±ª,30.52,30.55,29.64,29.7,29.79,0.73,2.4505,2.3159,7988435,240620355.0,10527580702.8,10527580702.8
2017-06-12,'600760,ÖÐº½ºÚ±ª,29.79,30.23,29.45,29.69,29.87,-0.08,-0.2678,1.7523,6044515,180433334.0,10275774218.1,10275774218.1
2017-06-09,'600760,ÖÐº½ºÚ±ª,29.87,30.16,29.3,29.94,30.16,-0.29,-0.9615,2.4186,8342655,248652900.0,10303369449.3,10303369449.3
2017-06-08,'600760,ÖÐº½ºÚ±ª,30.16,30.9,29.92,30.06,30.64,-0.48,-1.5666,3.2126,11081581,335588142.0,10403402162.4,10403402162.4
2017-06-07,'600760,ÖÐº½ºÚ±ª,30.64,30.74,29.51,29.86,29.87,0.77,2.5778,3.8132,13153205,397109053.0,10568973549.6,10568973549.6
2017-06-06,'600760,ÖÐº½ºÚ±ª,29.87,30.3,28.67,28.67,28.76,1.11,3.8595,4.1537,14327757,426363499.0,10303369449.3,10303369449.3
2017-06-05,'600760,ÖÐº½ºÚ±ª,28.76,29.17,28.4,28.6,28.48,0.28,0.9831,1.587,5474322,157601483.0,9920485616.4,9920485616.4
2017-06-02,'600760,ÖÐº½ºÚ±ª,28.48,28.84,27.28,28.53,28.61,-0.13,-0.4544,2.6911,9282620,259897415.0,9823902307.2,9823902307.2
2017-06-01,'600760,ÖÐº½ºÚ±ª,28.61,29.35,28.33,28.41,28.54,0.07,0.2453,2.597,8957940,258637673.0,9868744557.9,9868744557.9
2017-05-31,'600760,ÖÐº½ºÚ±ª,28.54,30.31,28.48,30.31,28.34,0.2,0.7057,3.4216,11802531,347749496.0,9844598730.6,9844598730.6
2017-05-26,'600760,ÖÐº½ºÚ±ª,28.34,29.3,28.22,28.84,28.8,-0.46,-1.5972,2.4551,8468743,243121331.0,9775610652.6,9775610652.6
2017-05-25,'600760,ÖÐº½ºÚ±ª,28.8,29.62,26.43,27.18,26.96,1.84,6.8249,3.5777,12341044,342115121.0,9934283232.0,9934283232.0
2017-05-24,'600760,ÖÐº½ºÚ±ª,26.96,27.2,25.75,26.34,26.64,0.32,1.2012,2.45,8450900,224612327.0,9299592914.4,9299592914.4
2017-05-23,'600760,ÖÐº½ºÚ±ª,26.64,28.5,26.51,28.08,28.27,-1.63,-5.7658,3.1768,10958111,298337723.0,9189211989.6,9189211989.6
2017-05-22,'600760,ÖÐº½ºÚ±ª,28.27,28.96,27.77,27.91,28.17,0.1,0.355,2.5214,8697389,247202131.0,9751464825.3,9751464825.3
2017-05-19,'600760,ÖÐº½ºÚ±ª,28.17,29.0,27.8,28.5,28.61,-0.44,-1.5379,2.5847,8915529,252459811.0,9716970786.3,9716970786.3
2017-05-18,'600760,ÖÐº½ºÚ±ª,28.61,29.86,28.55,29.67,29.61,-1.0,-3.3772,2.327,8026835,236289812.0,9868744557.9,9868744557.9
2017-05-17,'600760,ÖÐº½ºÚ±ª,29.61,30.23,29.38,29.4,29.7,-0.09,-0.303,3.2651,11262553,335142646.0,10213684947.9,10213684947.9
2017-05-16,'600760,ÖÐº½ºÚ±ª,29.7,30.0,27.7,28.3,28.67,1.03,3.5926,4.2155,14541093,424474052.0,10244729583.0,10244729583.0
2017-05-15,'600760,ÖÐº½ºÚ±ª,28.67,29.69,28.25,28.3,28.98,-0.31,-1.0697,2.8545,9846428,284804863.0,9889440981.3,9889440981.3
2017-05-12,'600760,ÖÐº½ºÚ±ª,28.98,29.25,28.1,28.61,28.28,0.7,2.4752,3.8273,13201997,379754061.0,9996372502.2,9996372502.2
