日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-28,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-27,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-26,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-25,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-22,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-21,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-20,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-19,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-18,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-15,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-14,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-13,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-12,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-11,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-08,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-07,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-06,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
2017-12-05,'600162,香江控股,0.0,0.0,0.0,0.0,3.37,None,None,0.0,0,0.0,11460262698.9,5979485292.6
