ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-29,'600572,¿µ¶÷±´,7.07,7.08,6.94,6.97,6.98,0.09,1.2894,0.296,6089878,42717283.0,17750861100.0,14548208699.3
2017-12-28,'600572,¿µ¶÷±´,6.98,7.01,6.9,6.92,6.95,0.03,0.4317,0.4222,8688419,60379263.0,17524895400.0,14363012266.1
2017-12-27,'600572,¿µ¶÷±´,6.95,7.06,6.91,7.06,7.06,-0.11,-1.5581,0.5171,10639879,74263714.0,17449573500.0,14301280121.6
2017-12-26,'600572,¿µ¶÷±´,7.06,7.08,7.0,7.02,7.05,0.01,0.1418,0.2392,4923015,34663421.0,17725753800.0,14527631317.8
2017-12-25,'600572,¿µ¶÷±´,7.05,7.09,7.01,7.05,7.05,0.0,0.0,0.3042,6260079,43996628.0,17700646500.0,14507053936.4
2017-12-22,'600572,¿µ¶÷±´,7.05,7.11,7.03,7.05,7.08,-0.03,-0.4237,0.2757,5673015,40093478.0,17700646500.0,14507053936.4
2017-12-21,'600572,¿µ¶÷±´,7.08,7.19,6.99,7.17,7.16,-0.08,-1.1173,0.8346,17174547,121048463.0,17775968400.0,14568786080.8
2017-12-20,'600572,¿µ¶÷±´,7.16,7.32,7.15,7.19,7.18,-0.02,-0.2786,0.9104,18732870,135399160.0,17976826800.0,14733405132.5
2017-12-19,'600572,¿µ¶÷±´,7.18,7.2,7.13,7.13,7.15,0.03,0.4196,0.3107,6393002,45851772.0,18027041400.0,14774559895.5
2017-12-18,'600572,¿µ¶÷±´,7.15,7.23,7.1,7.13,7.15,0.0,0.0,0.3548,7301607,52385455.0,17951719500.0,14712827751.0
2017-12-15,'600572,¿µ¶÷±´,7.15,7.17,7.06,7.12,7.13,0.02,0.2805,0.2979,6128993,43696936.0,17951719500.0,14712827751.0
2017-12-14,'600572,¿µ¶÷±´,7.13,7.15,7.08,7.08,7.11,0.02,0.2813,0.2945,6059592,43167803.0,17901504900.0,14671672988.1
