ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-09-25,'600789,Â³¿¹Ò½Ò©,8.96,9.05,8.52,8.53,8.53,0.43,5.041,8.3683,48667725,430248779.0,5210916256.0,5210916256.0
2017-09-22,'600789,Â³¿¹Ò½Ò©,8.53,8.61,8.5,8.57,8.58,-0.05,-0.5828,1.1031,6415485,54787860.0,4960838801.75,4960838801.75
2017-09-21,'600789,Â³¿¹Ò½Ò©,8.58,8.64,8.55,8.56,8.56,0.02,0.2336,1.8055,10500379,90296100.0,4989917575.5,4989917575.5
2017-09-20,'600789,Â³¿¹Ò½Ò©,8.56,8.57,8.45,8.45,8.47,0.09,1.0626,1.1909,6926152,59036381.0,4978286066.0,4978286066.0
2017-09-19,'600789,Â³¿¹Ò½Ò©,8.47,8.54,8.46,8.49,8.51,-0.04,-0.47,0.9118,5302573,45055278.0,4925944273.25,4925944273.25
2017-09-18,'600789,Â³¿¹Ò½Ò©,8.51,8.52,8.46,8.49,8.51,0.0,0.0,1.0351,6020004,51113399.0,4949207292.25,4949207292.25
2017-09-15,'600789,Â³¿¹Ò½Ò©,8.51,8.58,8.49,8.57,8.59,-0.08,-0.9313,1.2627,7343701,62558883.0,4949207292.25,4949207292.25
2017-09-14,'600789,Â³¿¹Ò½Ò©,8.59,8.64,8.51,8.54,8.54,0.05,0.5855,1.8956,11024275,94599787.0,4995733330.25,4995733330.25
2017-09-13,'600789,Â³¿¹Ò½Ò©,8.54,8.55,8.46,8.5,8.5,0.04,0.4706,0.9923,5771062,49101468.0,4966654556.5,4966654556.5
2017-09-12,'600789,Â³¿¹Ò½Ò©,8.5,8.61,8.48,8.58,8.57,-0.07,-0.8168,1.7131,9962800,85073488.0,4943391537.5,4943391537.5
2017-09-11,'600789,Â³¿¹Ò½Ò©,8.57,8.59,8.52,8.58,8.6,-0.03,-0.3488,1.3034,7580235,64831000.0,4984101820.75,4984101820.75
2017-09-08,'600789,Â³¿¹Ò½Ò©,8.6,8.7,8.47,8.5,8.55,0.05,0.5848,2.3417,13618663,117039442.0,5001549085.0,5001549085.0
2017-09-07,'600789,Â³¿¹Ò½Ò©,8.55,8.62,8.5,8.58,8.57,-0.02,-0.2334,1.6829,9787343,83874888.0,4972470311.25,4972470311.25
2017-09-06,'600789,Â³¿¹Ò½Ò©,8.57,8.58,8.49,8.55,8.58,-0.01,-0.1166,1.4437,8396340,71648337.0,4984101820.75,4984101820.75
2017-09-05,'600789,Â³¿¹Ò½Ò©,8.58,8.65,8.57,8.59,8.62,-0.04,-0.464,1.4081,8188902,70452440.0,4989917575.5,4989917575.5
2017-09-04,'600789,Â³¿¹Ò½Ò©,8.62,8.64,8.51,8.56,8.59,0.03,0.3492,1.8212,10591605,90695436.0,5013180594.5,5013180594.5
2017-09-01,'600789,Â³¿¹Ò½Ò©,8.59,8.63,8.54,8.6,8.62,-0.03,-0.348,1.8439,10723471,91869254.0,4995733330.25,4995733330.25
2017-08-31,'600789,Â³¿¹Ò½Ò©,8.62,8.67,8.58,8.63,8.69,-0.07,-0.8055,1.8462,10737306,92402144.0,5013180594.5,5013180594.5
2017-08-30,'600789,Â³¿¹Ò½Ò©,8.69,8.75,8.52,8.59,8.48,0.21,2.4764,4.0237,23401026,202646207.0,5053890877.75,5053890877.75
2017-08-29,'600789,Â³¿¹Ò½Ò©,8.48,8.56,8.46,8.56,8.56,-0.08,-0.9346,1.5469,8996670,76573926.0,4931760028.0,4931760028.0
2017-08-28,'600789,Â³¿¹Ò½Ò©,8.56,8.58,8.49,8.5,8.46,0.1,1.182,2.0034,11651489,99468427.0,4978286066.0,4978286066.0
2017-08-25,'600789,Â³¿¹Ò½Ò©,8.46,8.48,8.38,8.4,8.37,0.09,1.0753,1.4755,8581300,72465481.0,4920128518.5,4920128518.5
2017-08-24,'600789,Â³¿¹Ò½Ò©,8.37,8.51,8.35,8.51,8.49,-0.12,-1.4134,1.8086,10518371,88578344.0,4867786725.75,4867786725.75
2017-08-23,'600789,Â³¿¹Ò½Ò©,8.49,8.57,8.46,8.54,8.56,-0.07,-0.8178,1.7017,9896737,84174487.0,4937575782.75,4937575782.75
2017-08-22,'600789,Â³¿¹Ò½Ò©,8.56,8.63,8.52,8.62,8.65,-0.09,-1.0405,2.0952,12185052,104356355.0,4978286066.0,4978286066.0
2017-08-21,'600789,Â³¿¹Ò½Ò©,8.65,8.65,8.53,8.58,8.6,0.05,0.5814,2.4271,14115391,121398885.0,5030627858.75,5030627858.75
2017-08-18,'600789,Â³¿¹Ò½Ò©,8.6,8.75,8.57,8.71,8.78,-0.18,-2.0501,3.4107,19835539,171317033.0,5001549085.0,5001549085.0
2017-08-17,'600789,Â³¿¹Ò½Ò©,8.78,8.86,8.7,8.86,8.82,-0.04,-0.4535,2.8987,16857839,147592471.0,5106232670.5,5106232670.5
2017-08-16,'600789,Â³¿¹Ò½Ò©,8.82,8.84,8.66,8.75,8.74,0.08,0.9153,3.5183,20461675,179325695.0,5129495689.5,5129495689.5
2017-08-15,'600789,Â³¿¹Ò½Ò©,8.74,8.76,8.64,8.75,8.78,-0.04,-0.4556,2.8232,16419111,142746055.0,5082969651.5,5082969651.5
2017-08-14,'600789,Â³¿¹Ò½Ò©,8.78,8.79,8.62,8.74,8.7,0.08,0.9195,3.7563,21845815,190498783.0,5106232670.5,5106232670.5
2017-08-11,'600789,Â³¿¹Ò½Ò©,8.7,9.08,8.63,9.08,9.17,-0.47,-5.1254,6.3043,36664175,324009423.0,5059706632.5,5059706632.5
2017-08-10,'600789,Â³¿¹Ò½Ò©,9.17,9.4,9.07,9.4,9.43,-0.26,-2.7572,6.6182,38489851,352280121.0,5333047105.75,5333047105.75
2017-08-09,'600789,Â³¿¹Ò½Ò©,9.43,9.77,9.26,9.56,9.39,0.04,0.426,11.6642,67836137,643824518.0,5484256729.25,5484256729.25
2017-08-08,'600789,Â³¿¹Ò½Ò©,9.39,9.69,9.09,9.1,9.09,0.3,3.3003,17.1939,99995539,936314635.0,5460993710.25,5460993710.25
2017-08-07,'600789,Â³¿¹Ò½Ò©,9.09,9.09,8.72,8.95,8.26,0.83,10.0484,11.5283,67045720,604596061.0,5286521067.75,5286521067.75
2017-08-04,'600789,Â³¿¹Ò½Ò©,8.26,8.45,8.25,8.4,8.4,-0.14,-1.6667,1.8367,10681701,89346056.0,4803813423.5,4803813423.5
2017-08-03,'600789,Â³¿¹Ò½Ò©,8.4,8.56,8.15,8.26,8.31,0.09,1.083,2.7474,15978076,133627328.0,4885233990.0,4885233990.0
2017-08-02,'600789,Â³¿¹Ò½Ò©,8.31,8.35,8.16,8.24,8.23,0.08,0.9721,2.0039,11654460,96289448.0,4832892197.25,4832892197.25
2017-08-01,'600789,Â³¿¹Ò½Ò©,8.23,8.4,8.2,8.37,8.37,-0.14,-1.6726,2.3976,13943843,115189361.0,4786366159.25,4786366159.25
2017-07-31,'600789,Â³¿¹Ò½Ò©,8.37,8.45,8.34,8.37,8.35,0.02,0.2395,1.9554,11371882,95459311.0,4867786725.75,4867786725.75
2017-07-28,'600789,Â³¿¹Ò½Ò©,8.35,8.4,8.28,8.35,8.4,-0.05,-0.5952,1.7244,10028760,83583503.0,4856155216.25,4856155216.25
2017-07-27,'600789,Â³¿¹Ò½Ò©,8.4,8.51,8.26,8.47,8.53,-0.13,-1.524,2.7874,16211016,135930347.0,4885233990.0,4885233990.0
2017-07-26,'600789,Â³¿¹Ò½Ò©,8.53,8.54,8.35,8.41,8.58,-0.05,-0.5828,3.3043,19217242,162548052.0,4960838801.75,4960838801.75
2017-07-25,'600789,Â³¿¹Ò½Ò©,8.58,8.66,8.18,8.27,8.26,0.32,3.8741,5.3876,31333050,264469921.0,4989917575.5,4989917575.5
2017-07-24,'600789,Â³¿¹Ò½Ò©,8.26,8.3,8.11,8.21,8.22,0.04,0.4866,2.2492,13081051,107414983.0,4803813423.5,4803813423.5
2017-07-21,'600789,Â³¿¹Ò½Ò©,8.22,8.26,8.13,8.21,8.25,-0.03,-0.3636,2.063,11997722,98274279.0,4780550404.5,4780550404.5
2017-07-20,'600789,Â³¿¹Ò½Ò©,8.25,8.36,8.03,8.08,8.1,0.15,1.8519,4.0598,23610845,194150085.0,4797997668.75,4797997668.75
2017-07-19,'600789,Â³¿¹Ò½Ò©,8.1,8.17,7.9,7.98,8.1,0.0,0.0,3.36,19541175,156828549.0,4710761347.5,4710761347.5
2017-07-18,'600789,Â³¿¹Ò½Ò©,8.1,8.11,7.4,7.45,7.47,0.63,8.4337,3.361,19546863,154417354.0,4710761347.5,4710761347.5
2017-07-17,'600789,Â³¿¹Ò½Ò©,7.47,7.96,7.45,7.92,7.98,-0.51,-6.391,1.931,11230010,85812030.0,4344368798.25,4344368798.25
2017-07-14,'600789,Â³¿¹Ò½Ò©,7.98,8.09,7.93,8.05,8.1,-0.12,-1.4815,1.2743,7411234,59327693.0,4640972290.5,4640972290.5
2017-07-13,'600789,Â³¿¹Ò½Ò©,8.1,8.13,7.86,7.9,7.91,0.19,2.402,2.1202,12330389,98737653.0,4710761347.5,4710761347.5
2017-07-12,'600789,Â³¿¹Ò½Ò©,7.91,8.03,7.78,8.0,8.05,-0.14,-1.7391,1.533,8915306,70440218.0,4600262007.25,4600262007.25
2017-07-11,'600789,Â³¿¹Ò½Ò©,8.05,8.16,7.97,8.03,8.04,0.01,0.1244,2.2724,13215670,106671336.0,4681682573.75,4681682573.75
2017-07-10,'600789,Â³¿¹Ò½Ò©,8.04,8.05,7.95,8.02,8.02,0.02,0.2494,1.3997,8140569,65120268.0,4675866819.0,4675866819.0
2017-07-07,'600789,Â³¿¹Ò½Ò©,8.02,8.02,7.94,7.97,7.97,0.05,0.6274,1.0112,5880853,46996130.0,4664235309.5,4664235309.5
2017-07-06,'600789,Â³¿¹Ò½Ò©,7.97,8.05,7.93,8.02,8.05,-0.08,-0.9938,1.3415,7801878,62276496.0,4635156535.75,4635156535.75
2017-07-05,'600789,Â³¿¹Ò½Ò©,8.05,8.1,7.88,7.98,7.96,0.09,1.1307,1.4123,8213497,65674067.0,4681682573.75,4681682573.75
2017-07-04,'600789,Â³¿¹Ò½Ò©,7.96,8.06,7.93,8.05,8.05,-0.09,-1.118,1.1514,6696200,53385407.0,4629340781.0,4629340781.0
2017-07-03,'600789,Â³¿¹Ò½Ò©,8.05,8.08,7.96,7.98,7.91,0.14,1.7699,1.6952,9858774,79204384.0,4681682573.75,4681682573.75
2017-06-30,'600789,Â³¿¹Ò½Ò©,7.91,7.91,7.81,7.86,7.87,0.04,0.5083,0.8024,4666556,36715134.0,4600262007.25,4600262007.25
2017-06-29,'600789,Â³¿¹Ò½Ò©,7.87,7.97,7.85,7.85,7.84,0.03,0.3827,0.8909,5181492,40960794.0,4576998988.25,4576998988.25
2017-06-28,'600789,Â³¿¹Ò½Ò©,7.84,7.93,7.83,7.89,7.94,-0.1,-1.2594,0.8982,5223800,41143378.0,4559551724.0,4559551724.0
2017-06-27,'600789,Â³¿¹Ò½Ò©,7.94,7.99,7.84,7.84,7.91,0.03,0.3793,1.6982,9876430,78191333.0,4617709271.5,4617709271.5
2017-06-26,'600789,Â³¿¹Ò½Ò©,7.91,8.25,7.61,7.62,7.63,0.28,3.6697,2.5841,15028746,119002978.0,4600262007.25,4600262007.25
2017-06-23,'600789,Â³¿¹Ò½Ò©,7.63,7.7,7.48,7.69,7.7,-0.07,-0.9091,0.8628,5017688,38094899.0,4437420874.25,4437420874.25
2017-06-22,'600789,XDÂ³¿¹Ò½,7.7,7.84,7.63,7.84,7.83,-0.13,-1.6603,0.9362,5444488,42194366.0,4478131157.5,4478131157.5
2017-06-21,'600789,Â³¿¹Ò½Ò©,7.85,7.86,7.76,7.85,7.82,0.03,0.3836,0.6855,3986737,31117428.0,4565367478.75,4565367478.75
2017-06-20,'600789,Â³¿¹Ò½Ò©,7.82,7.9,7.79,7.88,7.85,-0.03,-0.3822,0.7644,4445457,34829525.0,4547920214.5,4547920214.5
2017-06-19,'600789,Â³¿¹Ò½Ò©,7.85,7.87,7.72,7.74,7.76,0.09,1.1598,0.9595,5580442,43681108.0,4565367478.75,4565367478.75
2017-06-16,'600789,Â³¿¹Ò½Ò©,7.76,7.83,7.74,7.82,7.8,-0.04,-0.5128,0.7288,4238729,32920688.0,4513025686.0,4513025686.0
2017-06-15,'600789,Â³¿¹Ò½Ò©,7.8,7.84,7.72,7.73,7.73,0.07,0.9056,1.1791,6857114,53468782.0,4536288705.0,4536288705.0
2017-06-14,'600789,Â³¿¹Ò½Ò©,7.73,7.75,7.65,7.69,7.7,0.03,0.3896,0.8057,4685857,36140338.0,4495578421.75,4495578421.75
2017-06-13,'600789,Â³¿¹Ò½Ò©,7.7,7.71,7.5,7.5,7.55,0.15,1.9868,0.8435,4905618,37572921.0,4478131157.5,4478131157.5
2017-06-12,'600789,Â³¿¹Ò½Ò©,7.55,7.68,7.54,7.65,7.71,-0.16,-2.0752,0.7862,4572445,34750062.0,4390894836.25,4390894836.25
2017-06-09,'600789,Â³¿¹Ò½Ò©,7.71,7.74,7.65,7.69,7.68,0.03,0.3906,0.8241,4792866,36888342.0,4483946912.25,4483946912.25
2017-06-08,'600789,Â³¿¹Ò½Ò©,7.68,7.76,7.65,7.7,7.72,-0.04,-0.5181,0.9175,5335918,41058498.0,4466499648.0,4466499648.0
2017-06-07,'600789,Â³¿¹Ò½Ò©,7.72,7.75,7.56,7.56,7.55,0.17,2.2517,1.2595,7324701,56211276.0,4489762667.0,4489762667.0
2017-06-06,'600789,Â³¿¹Ò½Ò©,7.55,7.58,7.48,7.53,7.51,0.04,0.5326,0.6706,3900030,29380064.0,4390894836.25,4390894836.25
2017-06-05,'600789,Â³¿¹Ò½Ò©,7.51,7.54,7.42,7.45,7.44,0.07,0.9409,0.7604,4422210,33100000.0,4367631817.25,4367631817.25
2017-06-02,'600789,Â³¿¹Ò½Ò©,7.44,7.51,7.23,7.34,7.32,0.12,1.6393,0.9642,5607732,41223932.0,4326921534.0,4326921534.0
2017-06-01,'600789,Â³¿¹Ò½Ò©,7.32,7.6,7.29,7.58,7.65,-0.33,-4.3137,1.098,6385580,47541057.0,4257132477.0,4257132477.0
2017-05-31,'600789,Â³¿¹Ò½Ò©,7.65,7.85,7.62,7.77,7.71,-0.06,-0.7782,0.995,5786423,44697930.0,4449052383.75,4449052383.75
2017-05-26,'600789,Â³¿¹Ò½Ò©,7.71,7.87,7.59,7.62,7.64,0.07,0.9162,1.2322,7166432,55432774.0,4483946912.25,4483946912.25
2017-05-25,'600789,Â³¿¹Ò½Ò©,7.64,7.66,7.41,7.52,7.59,0.05,0.6588,1.1147,6482945,48973356.0,4443236629.0,4443236629.0
2017-05-24,'600789,Â³¿¹Ò½Ò©,7.59,7.59,7.25,7.58,7.6,-0.01,-0.1316,1.0169,5914166,44092720.0,4414157855.25,4414157855.25
2017-05-23,'600789,Â³¿¹Ò½Ò©,7.6,7.91,7.57,7.81,7.84,-0.24,-3.0612,1.0442,6072552,47097547.0,4419973610.0,4419973610.0
2017-05-22,'600789,Â³¿¹Ò½Ò©,7.84,8.11,7.81,8.06,8.05,-0.21,-2.6087,0.967,5624059,44791515.0,4559551724.0,4559551724.0
2017-05-19,'600789,Â³¿¹Ò½Ò©,8.05,8.07,7.97,8.02,8.0,0.05,0.625,0.7955,4626347,37084158.0,4681682573.75,4681682573.75
2017-05-18,'600789,Â³¿¹Ò½Ò©,8.0,8.08,7.96,8.01,8.11,-0.11,-1.3564,0.8633,5020462,40242321.0,4652603800.0,4652603800.0
2017-05-17,'600789,Â³¿¹Ò½Ò©,8.11,8.18,8.02,8.04,8.09,0.02,0.2472,1.3383,7783227,63220678.0,4716577102.25,4716577102.25
2017-05-16,'600789,Â³¿¹Ò½Ò©,8.09,8.09,7.76,7.95,7.93,0.16,2.0177,1.4508,8437468,66647789.0,4704945592.75,4704945592.75
2017-05-15,'600789,Â³¿¹Ò½Ò©,7.93,8.11,7.88,8.08,7.97,-0.04,-0.5019,1.0762,6258901,49975937.0,4611893516.75,4611893516.75
2017-05-12,'600789,Â³¿¹Ò½Ò©,7.97,8.08,7.88,8.02,8.07,-0.1,-1.2392,0.8571,4984885,39801337.0,4635156535.75,4635156535.75
