日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600563,法拉电子,50.81,50.99,49.35,50.22,50.22,0.59,1.1748,1.3608,3061797,153651874.0,11432250000.0,11432250000.0
2017-12-28,'600563,法拉电子,50.22,50.5,49.61,50.24,50.24,-0.02,-0.0398,1.4056,3162568,158025844.0,11299500000.0,11299500000.0
2017-12-27,'600563,法拉电子,50.24,51.15,49.88,50.61,50.82,-0.58,-1.1413,0.7962,1791501,90465318.0,11304000000.0,11304000000.0
2017-12-26,'600563,法拉电子,50.82,51.14,49.74,49.74,49.64,1.18,2.3771,1.4247,3205521,161931560.0,11434500000.0,11434500000.0
2017-12-25,'600563,法拉电子,49.64,50.31,49.42,49.95,49.66,-0.02,-0.0403,0.7353,1654422,82460489.0,11169000000.0,11169000000.0
2017-12-22,'600563,法拉电子,49.66,50.48,49.3,49.79,49.84,-0.18,-0.3612,1.1649,2620990,130787137.0,11173500000.0,11173500000.0
2017-12-21,'600563,法拉电子,49.84,50.18,48.02,48.43,48.59,1.25,2.5725,1.5314,3445758,169003528.0,11214000000.0,11214000000.0
2017-12-20,'600563,法拉电子,48.59,49.33,48.1,49.33,49.35,-0.76,-1.54,1.0523,2367674,114909714.0,10932750000.0,10932750000.0
2017-12-19,'600563,法拉电子,49.35,49.42,47.61,47.67,47.73,1.62,3.3941,1.0463,2354226,115286777.0,11103750000.0,11103750000.0
2017-12-18,'600563,法拉电子,47.73,48.58,47.43,47.93,47.98,-0.25,-0.5211,0.5894,1326230,63583781.0,10739250000.0,10739250000.0
2017-12-15,'600563,法拉电子,47.98,48.26,47.33,47.62,47.75,0.23,0.4817,0.5828,1311389,62780463.0,10795500000.0,10795500000.0
2017-12-14,'600563,法拉电子,47.75,48.6,47.44,48.6,48.57,-0.82,-1.6883,0.6863,1544151,73843723.0,10743750000.0,10743750000.0
2017-12-13,'600563,法拉电子,48.57,49.28,47.93,48.5,48.31,0.26,0.5382,0.8862,1993915,96693242.0,10928250000.0,10928250000.0
2017-12-12,'600563,法拉电子,48.31,49.2,48.05,48.78,48.26,0.05,0.1036,1.2091,2720579,132358278.0,10869750000.0,10869750000.0
2017-12-11,'600563,法拉电子,48.26,49.6,47.99,48.11,48.38,-0.12,-0.248,1.6093,3620929,176048351.0,10858500000.0,10858500000.0
2017-12-08,'600563,法拉电子,48.38,48.83,46.06,46.06,46.41,1.97,4.2448,1.4437,3248375,156033539.0,10885500000.0,10885500000.0
2017-12-07,'600563,法拉电子,46.41,47.09,45.37,45.48,45.48,0.93,2.0449,0.902,2029420,94056852.0,10442250000.0,10442250000.0
