ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-29,'600746,½­ËÕË÷ÆÕ,8.18,8.19,7.91,8.0,8.0,0.18,2.25,0.5955,1814135,14648469.0,2506527477.36,2492126284.7
2017-12-28,'600746,½­ËÕË÷ÆÕ,8.0,8.07,7.94,8.05,8.0,0.0,0.0,0.4261,1298199,10390516.0,2451371616.0,2437287320.0
2017-12-27,'600746,½­ËÕË÷ÆÕ,8.0,8.11,7.86,7.89,7.89,0.11,1.3942,0.8934,2721977,21824089.0,2451371616.0,2437287320.0
2017-12-26,'600746,½­ËÕË÷ÆÕ,7.89,7.93,7.75,7.86,7.85,0.04,0.5096,0.6047,1842285,14493588.0,2417665256.28,2403774619.35
2017-12-25,'600746,½­ËÕË÷ÆÕ,7.85,8.16,7.81,8.12,8.13,-0.28,-3.444,0.8908,2713952,21487471.0,2405408398.2,2391588182.75
2017-12-22,'600746,½­ËÕË÷ÆÕ,8.13,8.19,8.11,8.19,8.17,-0.04,-0.4896,0.4433,1350557,10991959.0,2491206404.76,2476893238.95
2017-12-21,'600746,½­ËÕË÷ÆÕ,8.17,8.34,8.09,8.34,8.3,-0.13,-1.5663,0.6988,2129039,17428313.0,2503463262.84,2489079675.55
2017-12-20,'600746,½­ËÕË÷ÆÕ,8.3,8.48,8.24,8.46,8.46,-0.16,-1.8913,0.6213,1892918,15790725.0,2543298051.6,2528685594.5
2017-12-19,'600746,½­ËÕË÷ÆÕ,8.46,8.47,8.29,8.33,8.28,0.18,2.1739,0.8175,2490480,20942914.0,2592325483.92,2577431340.9
2017-12-18,'600746,½­ËÕË÷ÆÕ,8.28,8.49,8.25,8.49,8.49,-0.21,-2.4735,0.693,2111201,17657474.0,2537169622.56,2522592376.2
2017-12-15,'600746,½­ËÕË÷ÆÕ,8.49,8.52,8.41,8.46,8.44,0.05,0.5924,0.4971,1514600,12826370.0,2601518127.48,2586571168.35
2017-12-14,'600746,½­ËÕË÷ÆÕ,8.44,8.52,8.38,8.46,8.46,-0.02,-0.2364,0.6327,1927645,16313439.0,2586197054.88,2571338122.6
2017-12-13,'600746,½­ËÕË÷ÆÕ,8.46,8.49,8.39,8.45,8.46,0.0,0.0,0.7122,2169924,18311989.0,2592325483.92,2577431340.9
2017-12-12,'600746,½­ËÕË÷ÆÕ,8.46,8.67,8.39,8.67,8.65,-0.19,-2.1965,1.0838,3302066,28052851.0,2592325483.92,2577431340.9
2017-12-11,'600746,½­ËÕË÷ÆÕ,8.65,8.7,8.5,8.56,8.56,0.09,1.0514,0.6958,2119962,18259254.0,2650545559.8,2635316914.75
2017-12-08,'600746,½­ËÕË÷ÆÕ,8.56,8.62,8.36,8.44,8.44,0.12,1.4218,0.7496,2283760,19474520.0,2622967629.12,2607897432.4
2017-12-07,'600746,½­ËÕË÷ÆÕ,8.44,8.51,8.39,8.5,8.53,-0.09,-1.0551,0.7417,2259700,19028920.0,2586197054.88,2571338122.6
2017-12-06,'600746,½­ËÕË÷ÆÕ,8.53,8.66,8.38,8.53,8.62,-0.09,-1.0441,0.7465,2274328,19344544.0,2613774985.56,2598757604.95
2017-12-05,'600746,½­ËÕË÷ÆÕ,8.62,9.01,8.45,8.94,8.94,-0.32,-3.5794,1.102,3357257,29198789.0,2641352916.24,2626177087.3
2017-12-04,'600746,½­ËÕË÷ÆÕ,8.94,9.02,8.77,9.02,9.03,-0.09,-0.9967,1.1973,3647700,32511015.0,2739407780.88,2723668580.1
2017-12-01,'600746,½­ËÕË÷ÆÕ,9.03,9.04,8.87,9.04,9.04,-0.01,-0.1106,1.0718,3265278,29266092.0,2766985711.56,2751088062.45
2017-11-30,'600746,½­ËÕË÷ÆÕ,9.04,9.25,9.03,9.2,9.08,-0.04,-0.4405,1.37,4173901,38044000.0,2770049926.08,2754134671.6
2017-11-29,'600746,½­ËÕË÷ÆÕ,9.08,9.12,8.88,8.98,9.03,0.05,0.5537,1.372,4180020,37698054.0,2782306784.16,2766321108.2
2017-11-28,'600746,½­ËÕË÷ÆÕ,9.03,9.04,8.77,8.85,8.87,0.16,1.8038,1.2977,3953520,35212486.0,2766985711.56,2751088062.45
