日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600295,鄂尔多斯,14.47,14.66,14.3,14.66,14.63,-0.16,-1.0936,2.7246,16674316,241151136.0,14933040000.0,8855640000.0
2017-12-28,'600295,鄂尔多斯,14.63,14.78,14.02,14.23,14.22,0.41,2.8833,3.962,24247690,350921641.0,15098160000.0,8953560000.0
2017-12-27,'600295,鄂尔多斯,14.22,14.59,14.02,14.03,14.14,0.08,0.5658,2.8167,17238141,247488695.0,14675040000.0,8702640000.0
2017-12-26,'600295,鄂尔多斯,14.14,14.28,13.74,13.98,14.05,0.09,0.6406,2.3214,14207145,199254868.0,14592480000.0,8653680000.0
2017-12-25,'600295,鄂尔多斯,14.05,14.3,13.88,14.25,14.58,-0.53,-3.6351,2.6758,16375916,230543223.0,14499600000.0,8598600000.0
2017-12-22,'600295,鄂尔多斯,14.58,14.9,14.28,14.6,14.77,-0.19,-1.2864,3.8803,23747367,346700625.0,15046560000.0,8922960000.0
2017-12-21,'600295,鄂尔多斯,14.77,14.88,13.79,13.82,13.8,0.97,7.029,5.1163,31311608,449510143.0,15242640000.0,9039240000.0
2017-12-20,'600295,鄂尔多斯,13.8,14.45,13.7,14.37,14.4,-0.6,-4.1667,3.0968,18952482,266274256.0,14241600000.0,8445600000.0
2017-12-19,'600295,鄂尔多斯,14.4,14.59,14.21,14.52,14.68,-0.28,-1.9074,2.8069,17178162,247647944.0,14860800000.0,8812800000.0
2017-12-18,'600295,鄂尔多斯,14.68,14.73,14.01,14.53,14.42,0.26,1.8031,4.3177,26424061,381205930.0,15149760000.0,8984160000.0
2017-12-15,'600295,鄂尔多斯,14.42,15.5,14.4,15.34,15.64,-1.22,-7.8005,5.3596,32800926,489794043.0,14881440000.0,8825040000.0
2017-12-14,'600295,鄂尔多斯,15.64,16.45,15.51,16.22,16.22,-0.58,-3.5758,4.8762,29842243,471584904.0,16140480000.0,9571680000.0
2017-12-13,'600295,鄂尔多斯,16.22,16.59,15.81,16.0,16.33,-0.11,-0.6736,3.9067,23908971,388534417.0,16739040000.0,9926640000.0
2017-12-12,'600295,鄂尔多斯,16.33,17.33,16.28,17.01,16.98,-0.65,-3.828,5.8355,35713032,600614861.0,16852560000.0,9993960000.0
2017-12-11,'600295,鄂尔多斯,16.98,17.27,16.5,16.79,16.8,0.18,1.0714,6.4511,39480512,666526217.0,17523360000.0,10391760000.0
2017-12-08,'600295,鄂尔多斯,16.8,17.0,15.29,15.4,15.73,1.07,6.8023,6.4277,39337548,634656452.0,17337600000.0,10281600000.0
2017-12-07,'600295,鄂尔多斯,15.73,16.75,15.68,16.01,16.69,-0.96,-5.7519,6.105,37362846,607031387.0,16233360000.0,9626760000.0
2017-12-06,'600295,鄂尔多斯,16.69,16.77,15.02,15.66,16.48,0.21,1.2743,7.56,46267065,726940434.0,17224080000.0,10214280000.0
2017-12-05,'600295,鄂尔多斯,16.48,17.68,15.88,17.25,16.48,0.0,0.0,10.153,62136365,1056195256.0,17007360000.0,10085760000.0
2017-12-04,'600295,鄂尔多斯,16.48,17.5,16.24,17.1,15.93,0.55,3.4526,8.0399,49204256,819026401.0,17007360000.0,10085760000.0
2017-12-01,'600295,鄂尔多斯,15.93,15.98,14.93,15.27,15.46,0.47,3.0401,4.4701,27356844,422760212.0,16439760000.0,9749160000.0
2017-11-30,'600295,鄂尔多斯,15.46,16.19,15.05,15.87,16.09,-0.63,-3.9155,5.8396,35738547,557026094.0,15954720000.0,9461520000.0
2017-11-29,'600295,鄂尔多斯,16.09,16.36,15.44,15.69,15.8,0.29,1.8354,7.2816,44563181,713465392.0,16604880000.0,9847080000.0
2017-11-28,'600295,鄂尔多斯,15.8,16.21,14.7,15.1,15.26,0.54,3.5387,6.5622,40160516,620213386.0,16305600000.0,9669600000.0
2017-11-27,'600295,鄂尔多斯,15.26,15.79,14.81,15.19,15.4,-0.14,-0.9091,6.1137,37416146,575005971.0,15748320000.0,9339120000.0
2017-11-24,'600295,鄂尔多斯,15.4,15.86,13.8,14.01,14.43,0.97,6.7221,7.2661,44468497,652380218.0,15892800000.0,9424800000.0
2017-11-23,'600295,鄂尔多斯,14.43,14.63,13.21,13.3,13.3,1.13,8.4962,6.3857,39080183,558254851.0,14891760000.0,8831160000.0
2017-11-22,'600295,鄂尔多斯,13.3,13.6,13.11,13.6,13.41,-0.11,-0.8203,1.9336,11833486,157333883.0,13725600000.0,8139600000.0
2017-11-21,'600295,鄂尔多斯,13.41,13.89,13.26,13.81,13.95,-0.54,-3.871,2.6308,16100400,217998469.0,13839120000.0,8206920000.0
2017-11-20,'600295,鄂尔多斯,13.95,14.23,12.9,14.22,14.33,-0.38,-2.6518,2.9667,18156055,245789445.0,14396400000.0,8537400000.0
2017-11-17,'600295,鄂尔多斯,14.33,15.2,13.98,14.95,15.11,-0.78,-5.1621,3.6735,22481813,329447942.0,14788560000.0,8769960000.0
2017-11-16,'600295,鄂尔多斯,15.11,15.31,14.43,14.43,14.58,0.53,3.6351,4.902,30000525,449592101.0,15593520000.0,9247320000.0
2017-11-15,'600295,鄂尔多斯,14.58,15.35,14.36,14.96,15.11,-0.53,-3.5076,5.1964,31802149,471217533.0,15046560000.0,8922960000.0
2017-11-14,'600295,鄂尔多斯,15.11,15.11,13.65,13.77,13.74,1.37,9.9709,6.4541,39499324,574842688.0,15593520000.0,9247320000.0
2017-11-13,'600295,鄂尔多斯,13.74,13.79,13.25,13.31,13.31,0.43,3.2307,2.8951,17718040,240651615.0,14179680000.0,8408880000.0
2017-11-10,'600295,鄂尔多斯,13.31,13.36,13.05,13.13,13.16,0.15,1.1398,1.7227,10542767,139351006.0,13735920000.0,8145720000.0
2017-11-09,'600295,鄂尔多斯,13.16,13.58,13.03,13.31,13.28,-0.12,-0.9036,1.9269,11792539,156994620.0,13581120000.0,8053920000.0
2017-11-08,'600295,鄂尔多斯,13.28,13.43,12.98,13.0,13.08,0.2,1.5291,2.1624,13234050,174639674.0,13704960000.0,8127360000.0
2017-11-07,'600295,鄂尔多斯,13.08,13.37,12.83,13.04,13.04,0.04,0.3067,2.0473,12529708,163978095.0,13498560000.0,8004960000.0
