日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600405,动力源,6.52,6.54,6.44,6.51,6.57,-0.05,-0.761,0.8627,4773115,30916506.0,3664503720.96,3607355920.96
2017-12-28,'600405,动力源,6.57,6.7,6.43,6.45,6.5,0.07,1.0769,1.7083,9451796,62394737.0,3692605743.36,3635019693.36
2017-12-27,'600405,动力源,6.5,6.63,6.26,6.3,6.31,0.19,3.0111,1.5176,8396591,54122352.0,3653262912.0,3596290412.0
2017-12-26,'600405,动力源,6.31,6.33,6.22,6.3,6.35,-0.04,-0.6299,0.9077,5022035,31485141.0,3546475226.88,3491168076.88
2017-12-25,'600405,动力源,6.35,6.56,6.35,6.53,6.53,-0.18,-2.7565,0.8697,4811742,30961049.0,3568956844.8,3513299094.8
2017-12-22,'600405,动力源,6.53,6.67,6.53,6.66,6.67,-0.14,-2.099,0.7435,4113760,27087280.0,3670124125.44,3612888675.44
2017-12-21,'600405,动力源,6.67,6.72,6.62,6.63,6.62,0.05,0.7553,0.769,4254595,28406946.0,3748809788.16,3690347238.16
2017-12-20,'600405,动力源,6.62,6.81,6.61,6.78,6.79,-0.17,-2.5037,0.9922,5489744,36609813.0,3720707765.76,3662683465.76
2017-12-19,'600405,动力源,6.79,6.87,6.74,6.86,6.87,-0.08,-1.1645,1.2602,6972547,47273466.0,3816254641.92,3756740291.92
2017-12-18,'600405,动力源,6.87,7.08,6.56,6.62,6.47,0.4,6.1824,2.9259,16188098,110644583.0,3861217877.76,3801002327.76
2017-12-15,'600405,动力源,6.47,6.5,6.43,6.48,6.48,-0.01,-0.1543,0.4171,2307614,14930213.0,3636401698.56,3579692148.56
2017-12-14,'600405,动力源,6.48,6.53,6.43,6.53,6.52,-0.04,-0.6135,0.5586,3090581,19957675.0,3642022103.04,3585224903.04
2017-12-13,'600405,动力源,6.52,6.52,6.45,6.52,6.52,0.0,0.0,0.4864,2691274,17474889.0,3664503720.96,3607355920.96
2017-12-12,'600405,动力源,6.52,6.68,6.51,6.68,6.61,-0.09,-1.3616,0.5928,3280072,21525367.0,3664503720.96,3607355920.96
2017-12-11,'600405,动力源,6.61,6.61,6.52,6.52,6.52,0.09,1.3804,0.5749,3180788,20915973.0,3715087361.28,3657150711.28
2017-12-08,'600405,动力源,6.52,6.55,6.45,6.47,6.45,0.07,1.0853,0.5928,3279588,21355338.0,3664503720.96,3607355920.96
2017-12-07,'600405,动力源,6.45,6.51,6.44,6.49,6.52,-0.07,-1.0736,0.5778,3196819,20681008.0,3625160889.6,3568626639.6
2017-12-06,'600405,动力源,6.52,6.61,6.38,6.57,6.57,-0.05,-0.761,0.8935,4943273,31985857.0,3664503720.96,3607355920.96
2017-12-05,'600405,动力源,6.57,6.83,6.51,6.81,6.81,-0.24,-3.5242,0.9688,5359959,35681463.0,3692605743.36,3635019693.36
2017-12-04,'600405,动力源,6.81,6.93,6.81,6.9,6.95,-0.14,-2.0144,0.6545,3621042,24782472.0,3827495450.88,3767805800.88
2017-12-01,'600405,动力源,6.95,7.0,6.88,6.9,6.88,0.07,1.0174,0.6795,3759656,26079088.0,3906181113.6,3845264363.6
