ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-29,'600276,ºãÈðÒ½Ò©,68.98,70.25,68.8,69.31,69.42,-0.44,-0.6338,0.2583,7275610,504666367.0,1.94308591961e+11,1.94268961779e+11
2017-12-28,'600276,ºãÈðÒ½Ò©,69.42,69.95,68.15,68.15,68.15,1.27,1.8635,0.261,7349444,508800650.0,1.95548020498e+11,1.95508137528e+11
2017-12-27,'600276,ºãÈðÒ½Ò©,68.15,70.88,68.0,70.88,70.71,-2.56,-3.6204,0.3922,11044428,762967568.0,1.9197057904e+11,1.91931425706e+11
2017-12-26,'600276,ºãÈðÒ½Ò©,70.71,71.59,69.7,71.01,71.01,-0.3,-0.4225,0.2187,6159013,434107936.0,1.99181799617e+11,1.9914117552e+11
2017-12-25,'600276,ºãÈðÒ½Ò©,71.01,72.3,70.2,71.0,71.23,-0.22,-0.3089,0.2694,7586647,539313605.0,2.00026864528e+11,1.99986068076e+11
2017-12-22,'600276,ºãÈðÒ½Ò©,71.23,71.93,70.49,70.8,70.8,0.43,0.6073,0.3788,10667318,760343363.0,2.00646578797e+11,2.00605655951e+11
2017-12-21,'600276,ºãÈðÒ½Ò©,70.8,71.45,69.12,69.31,69.38,1.42,2.0467,0.5346,15057364,1061412470.0,1.9943531909e+11,1.99394643287e+11
2017-12-20,'600276,ºãÈðÒ½Ò©,69.38,69.67,68.5,69.5,68.64,0.74,1.0781,0.3185,8970272,621108811.0,1.95435345176e+11,1.95395485187e+11
2017-12-19,'600276,ºãÈðÒ½Ò©,68.64,68.68,67.7,68.38,68.14,0.5,0.7338,0.2943,8288950,566108905.0,1.93350851728e+11,1.93311416881e+11
2017-12-18,'600276,ºãÈðÒ½Ò©,68.14,68.8,67.59,67.59,67.55,0.59,0.8734,0.259,7295404,497429974.0,1.91942410209e+11,1.91903262621e+11
2017-12-15,'600276,ºãÈðÒ½Ò©,67.55,69.6,67.49,69.6,69.64,-2.09,-3.0011,0.3841,10817990,739312908.0,1.90280449217e+11,1.90241640594e+11
2017-12-14,'600276,ºãÈðÒ½Ò©,69.64,70.24,69.19,69.9,69.46,0.18,0.2591,0.3148,8864698,617531172.0,1.96167734766e+11,1.96127725402e+11
2017-12-13,'600276,ºãÈðÒ½Ò©,69.46,69.89,68.21,69.32,68.78,0.68,0.9887,0.4091,11521616,796998351.0,1.95660695819e+11,1.95620789869e+11
2017-12-12,'600276,ºãÈðÒ½Ò©,68.78,70.18,68.7,69.71,69.42,-0.64,-0.9219,0.4914,13839042,961331267.0,1.93745215354e+11,1.93705700074e+11
2017-12-11,'600276,ºãÈðÒ½Ò©,69.42,69.49,66.3,66.74,65.43,3.99,6.0981,0.8653,24370071,1664793898.0,1.95548020498e+11,1.95508137528e+11
2017-12-08,'600276,ºãÈðÒ½Ò©,65.43,65.76,64.28,64.33,64.46,0.97,1.5048,0.4058,11427223,745955316.0,1.84308657176e+11,1.84271066529e+11
