日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600470,六国化工,5.68,5.69,5.59,5.66,5.66,0.02,0.3534,0.5777,3013471,17026743.0,2962688000.0,2962688000.0
2017-12-28,'600470,六国化工,5.66,5.67,5.6,5.6,5.57,0.09,1.6158,0.8916,4650651,26276375.0,2952256000.0,2952256000.0
2017-12-27,'600470,六国化工,5.57,5.62,5.52,5.58,5.56,0.01,0.1799,0.5534,2886451,16054768.0,2905312000.0,2905312000.0
2017-12-26,'600470,六国化工,5.56,5.58,5.47,5.5,5.47,0.09,1.6453,0.5198,2711456,15004637.0,2900096000.0,2900096000.0
2017-12-25,'600470,六国化工,5.47,5.58,5.44,5.58,5.57,-0.1,-1.7953,0.6089,3175900,17491161.0,2853152000.0,2853152000.0
2017-12-22,'600470,六国化工,5.57,5.66,5.55,5.58,5.62,-0.05,-0.8897,0.4894,2552965,14308028.0,2905312000.0,2905312000.0
2017-12-21,'600470,六国化工,5.62,5.72,5.55,5.72,5.7,-0.08,-1.4035,0.4841,2525010,14192005.0,2931392000.0,2931392000.0
2017-12-20,'600470,六国化工,5.7,5.78,5.65,5.67,5.66,0.04,0.7067,1.0587,5522032,31577769.0,2973120000.0,2973120000.0
2017-12-19,'600470,六国化工,5.66,5.66,5.58,5.58,5.6,0.06,1.0714,0.474,2472358,13935200.0,2952256000.0,2952256000.0
2017-12-18,'600470,六国化工,5.6,5.62,5.57,5.58,5.58,0.02,0.3584,0.3388,1767400,9892794.0,2920960000.0,2920960000.0
2017-12-15,'600470,六国化工,5.58,5.67,5.54,5.67,5.67,-0.09,-1.5873,0.465,2425622,13584349.0,2910528000.0,2910528000.0
2017-12-14,'600470,六国化工,5.67,5.76,5.62,5.62,5.64,0.03,0.5319,0.6868,3582416,20355016.0,2957472000.0,2957472000.0
2017-12-13,'600470,六国化工,5.64,5.64,5.57,5.61,5.64,0.0,0.0,0.3888,2027720,11376989.0,2941824000.0,2941824000.0
2017-12-12,'600470,六国化工,5.64,5.66,5.56,5.58,5.59,0.05,0.8945,0.9519,4965229,27862241.0,2941824000.0,2941824000.0
2017-12-11,'600470,六国化工,5.59,5.6,5.54,5.6,5.56,0.03,0.5396,0.529,2759349,15383548.0,2915744000.0,2915744000.0
2017-12-08,'600470,六国化工,5.56,5.6,5.46,5.47,5.48,0.08,1.4599,0.5636,2939600,16305011.0,2900096000.0,2900096000.0
2017-12-07,'600470,六国化工,5.48,5.53,5.46,5.51,5.51,-0.03,-0.5445,0.4785,2495703,13726160.0,2858368000.0,2858368000.0
2017-12-06,'600470,六国化工,5.51,5.52,5.37,5.45,5.46,0.05,0.9158,0.6107,3185417,17333664.0,2874016000.0,2874016000.0
2017-12-05,'600470,六国化工,5.46,5.64,5.42,5.63,5.62,-0.16,-2.847,1.2204,6365400,35008814.0,2847936000.0,2847936000.0
2017-12-04,'600470,六国化工,5.62,5.78,5.61,5.76,5.75,-0.13,-2.2609,0.6813,3553546,20225728.0,2931392000.0,2931392000.0
2017-12-01,'600470,六国化工,5.75,5.78,5.68,5.73,5.7,0.05,0.8772,0.6908,3603174,20667093.0,2999200000.0,2999200000.0
2017-11-30,'600470,六国化工,5.7,5.78,5.67,5.73,5.74,-0.04,-0.6969,0.6363,3319037,18967821.0,2973120000.0,2973120000.0
2017-11-29,'600470,六国化工,5.74,5.76,5.62,5.65,5.66,0.08,1.4134,0.7233,3772493,21452916.0,2993984000.0,2993984000.0
2017-11-28,'600470,六国化工,5.66,5.67,5.54,5.54,5.55,0.11,1.982,0.5402,2817942,15860592.0,2952256000.0,2952256000.0
2017-11-27,'600470,六国化工,5.55,5.64,5.49,5.59,5.59,-0.04,-0.7156,0.4827,2517700,14038711.0,2894880000.0,2894880000.0
2017-11-24,'600470,六国化工,5.59,5.64,5.55,5.57,5.57,0.02,0.3591,0.5709,2977849,16643805.0,2915744000.0,2915744000.0
2017-11-23,'600470,六国化工,5.57,5.8,5.55,5.8,5.77,-0.2,-3.4662,0.9596,5005301,28308147.0,2905312000.0,2905312000.0
2017-11-22,'600470,六国化工,5.77,5.81,5.72,5.78,5.77,0.0,0.0,0.6506,3393469,19566983.0,3009632000.0,3009632000.0
2017-11-21,'600470,六国化工,5.77,5.79,5.7,5.74,5.74,0.03,0.5226,0.6903,3600800,20690507.0,3009632000.0,3009632000.0
2017-11-20,'600470,六国化工,5.74,5.77,5.5,5.77,5.77,-0.03,-0.5199,0.8601,4486276,25339894.0,2993984000.0,2993984000.0
