ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-05-25,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-24,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-23,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-22,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-19,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-18,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-17,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-16,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-15,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-12,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-11,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-10,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-09,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-08,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-05,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-04,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-03,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-05-02,'600432,*ST¼ª¶÷,0.0,0.0,0.0,0.0,6.74,None,None,0.0,0,0.0,10809099193.8,5466959193.08
2017-04-28,'600432,*ST¼ª¶÷,6.74,6.85,6.54,6.64,6.64,0.1,1.506,3.4484,27970838,187016118.0,10809099193.8,5466959193.08
2017-04-27,'600432,*ST¼ª¶÷,6.64,6.79,6.61,6.76,6.74,-0.1,-1.4837,2.0205,16388523,110212873.0,10648726802.2,5385847038.88
2017-04-26,'600432,*ST¼ª¶÷,6.74,6.85,6.72,6.85,6.86,-0.12,-1.7493,1.3221,10723729,72701175.0,10809099193.8,5466959193.08
2017-04-25,'600432,*ST¼ª¶÷,6.86,6.97,6.55,6.91,6.89,-0.03,-0.4354,1.8757,15214471,102706919.0,11001546063.8,5564293778.12
