日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'601588,北辰实业,5.79,5.81,5.65,5.74,5.74,0.05,0.8711,0.409,10878100,62533375.0,19495045800.0,15401400000.0
2017-12-28,'601588,北辰实业,5.74,5.77,5.66,5.71,5.71,0.03,0.5254,0.3474,9241900,52957595.0,19326694800.0,15268400000.0
2017-12-27,'601588,北辰实业,5.71,5.72,5.59,5.59,5.63,0.08,1.421,0.348,9256196,52693896.0,19225684200.0,15188600000.0
2017-12-26,'601588,北辰实业,5.63,5.63,5.55,5.56,5.57,0.06,1.0772,0.2343,6233164,34816907.0,18956322600.0,14975800000.0
2017-12-25,'601588,北辰实业,5.57,5.58,5.46,5.46,5.49,0.08,1.4572,0.4199,11170314,61895905.0,18754301400.0,14816200000.0
2017-12-22,'601588,北辰实业,5.49,5.51,5.45,5.48,5.48,0.01,0.1825,0.1234,3282694,17978423.0,18484939800.0,14603400000.0
2017-12-21,'601588,北辰实业,5.48,5.52,5.44,5.46,5.49,-0.01,-0.1821,0.129,3430856,18803944.0,18451269600.0,14576800000.0
2017-12-20,'601588,北辰实业,5.49,5.55,5.47,5.51,5.55,-0.06,-1.0811,0.1558,4144556,22816765.0,18484939800.0,14603400000.0
2017-12-19,'601588,北辰实业,5.55,5.56,5.52,5.53,5.53,0.02,0.3617,0.1521,4047100,22432286.0,18686961000.0,14763000000.0
2017-12-18,'601588,北辰实业,5.53,5.54,5.47,5.54,5.54,-0.01,-0.1805,0.1268,3371731,18545150.0,18619620600.0,14709800000.0
2017-12-15,'601588,北辰实业,5.54,5.55,5.47,5.53,5.55,-0.01,-0.1802,0.1126,2994401,16497294.0,18653290800.0,14736400000.0
2017-12-14,'601588,北辰实业,5.55,5.59,5.45,5.51,5.51,0.04,0.726,0.1071,2849642,15685719.0,18686961000.0,14763000000.0
2017-12-13,'601588,北辰实业,5.51,5.57,5.47,5.56,5.57,-0.06,-1.0772,0.1018,2706713,14879630.0,18552280200.0,14656600000.0
2017-12-12,'601588,北辰实业,5.57,5.59,5.54,5.56,5.57,0.0,0.0,0.1236,3288403,18338162.0,18754301400.0,14816200000.0
2017-12-11,'601588,北辰实业,5.57,5.58,5.53,5.55,5.56,0.01,0.1799,0.1253,3333100,18561473.0,18754301400.0,14816200000.0
2017-12-08,'601588,北辰实业,5.56,5.59,5.51,5.54,5.55,0.01,0.1802,0.0984,2617853,14545371.0,18720631200.0,14789600000.0
2017-12-07,'601588,北辰实业,5.55,5.57,5.46,5.5,5.54,0.01,0.1805,0.1218,3240737,17859153.0,18686961000.0,14763000000.0
2017-12-06,'601588,北辰实业,5.54,5.55,5.35,5.48,5.53,0.01,0.1808,0.232,6171522,33569052.0,18653290800.0,14736400000.0
2017-12-05,'601588,北辰实业,5.53,5.58,5.48,5.54,5.54,-0.01,-0.1805,0.1311,3486265,19237817.0,18619620600.0,14709800000.0
2017-12-04,'601588,北辰实业,5.54,5.6,5.52,5.58,5.58,-0.04,-0.7168,0.099,2634700,14661900.0,18653290800.0,14736400000.0
2017-12-01,'601588,北辰实业,5.58,5.65,5.46,5.52,5.53,0.05,0.9042,0.1677,4460040,24816006.0,18787971600.0,14842800000.0
2017-11-30,'601588,北辰实业,5.53,5.65,5.47,5.65,5.65,-0.12,-2.1239,0.2053,5460066,30246509.0,18619620600.0,14709800000.0
2017-11-29,'601588,北辰实业,5.65,5.68,5.49,5.54,5.58,0.07,1.2545,0.2477,6589401,36830329.0,19023663000.0,15029000000.0
2017-11-28,'601588,北辰实业,5.58,5.61,5.54,5.55,5.6,-0.02,-0.3571,0.078,2073900,11562093.0,18787971600.0,14842800000.0
2017-11-27,'601588,北辰实业,5.6,5.66,5.48,5.6,5.65,-0.05,-0.885,0.2283,6072610,33718190.0,18855312000.0,14896000000.0
2017-11-24,'601588,北辰实业,5.65,5.7,5.58,5.62,5.64,0.01,0.1773,0.1414,3761501,21216591.0,19023663000.0,15029000000.0
2017-11-23,'601588,北辰实业,5.64,5.81,5.6,5.77,5.79,-0.15,-2.5907,0.1748,4650500,26500686.0,18989992800.0,15002400000.0
2017-11-22,'601588,北辰实业,5.79,5.85,5.61,5.62,5.63,0.16,2.8419,0.4056,10789600,62118113.0,19495045800.0,15401400000.0
2017-11-21,'601588,北辰实业,5.63,5.64,5.55,5.62,5.61,0.02,0.3565,0.192,5106008,28605266.0,18956322600.0,14975800000.0
2017-11-20,'601588,北辰实业,5.61,5.62,5.41,5.5,5.56,0.05,0.8993,0.2254,5995732,32955466.0,18888982200.0,14922600000.0
2017-11-17,'601588,北辰实业,5.56,5.63,5.48,5.62,5.63,-0.07,-1.2433,0.2054,5463143,30238541.0,18720631200.0,14789600000.0
2017-11-16,'601588,北辰实业,5.63,5.65,5.51,5.58,5.58,0.05,0.8961,0.2733,7270847,40763822.0,18956322600.0,14975800000.0
2017-11-15,'601588,北辰实业,5.58,5.61,5.44,5.56,5.56,0.02,0.3597,0.456,12130510,66993621.0,18787971600.0,14842800000.0
2017-11-14,'601588,北辰实业,5.56,5.66,5.52,5.64,5.67,-0.11,-1.94,0.4388,11672976,64966913.0,18720631200.0,14789600000.0
2017-11-13,'601588,北辰实业,5.67,5.7,5.58,5.69,5.71,-0.04,-0.7005,0.2899,7710302,43394376.0,19091003400.0,15082200000.0
2017-11-10,'601588,北辰实业,5.71,5.73,5.63,5.7,5.71,0.0,0.0,0.2116,5629770,31993456.0,19225684200.0,15188600000.0
2017-11-09,'601588,北辰实业,5.71,5.73,5.64,5.73,5.73,-0.02,-0.349,0.2496,6639272,37686353.0,19225684200.0,15188600000.0
2017-11-08,'601588,北辰实业,5.73,5.76,5.68,5.7,5.77,-0.04,-0.6932,0.2069,5504301,31442784.0,19293024600.0,15241800000.0
2017-11-07,'601588,北辰实业,5.77,5.79,5.73,5.76,5.79,-0.02,-0.3454,0.162,4308800,24794209.0,19427705400.0,15348200000.0
2017-11-06,'601588,北辰实业,5.79,5.81,5.68,5.79,5.78,0.01,0.173,0.1925,5119221,29383642.0,19495045800.0,15401400000.0
2017-11-03,'601588,北辰实业,5.78,5.78,5.62,5.75,5.79,-0.01,-0.1727,0.2806,7464688,42749344.0,19461375600.0,15374800000.0
2017-11-02,'601588,北辰实业,5.79,5.85,5.77,5.82,5.81,-0.02,-0.3442,0.2709,7206700,41807518.0,19495045800.0,15401400000.0
2017-11-01,'601588,北辰实业,5.81,5.85,5.75,5.78,5.81,0.0,0.0,0.2876,7650201,44305146.0,19562386200.0,15454600000.0
2017-10-31,'601588,北辰实业,5.81,5.84,5.76,5.77,5.8,0.01,0.1724,0.2843,7562813,43866251.0,19562386200.0,15454600000.0
2017-10-30,'601588,北辰实业,5.8,5.82,5.52,5.69,5.7,0.1,1.7544,0.3171,8435505,47782280.0,19528716000.0,15428000000.0
2017-10-27,'601588,北辰实业,5.7,5.8,5.67,5.67,5.67,0.03,0.5291,0.2511,6678125,38209896.0,19192014000.0,15162000000.0
2017-10-26,'601588,北辰实业,5.67,5.74,5.6,5.7,5.71,-0.04,-0.7005,0.1949,5184190,29252959.0,19091003400.0,15082200000.0
2017-10-25,'601588,北辰实业,5.71,5.77,5.69,5.76,5.69,0.02,0.3515,0.1777,4727925,27106610.0,19225684200.0,15188600000.0
2017-10-24,'601588,北辰实业,5.69,5.75,5.63,5.66,5.69,0.0,0.0,0.1376,3661165,20892190.0,19158343800.0,15135400000.0
2017-10-23,'601588,北辰实业,5.69,5.71,5.62,5.71,5.69,0.0,0.0,0.1396,3712302,20948741.0,19158343800.0,15135400000.0
2017-10-20,'601588,北辰实业,5.69,5.7,5.6,5.69,5.7,-0.01,-0.1754,0.163,4337011,24521258.0,19158343800.0,15135400000.0
2017-10-19,'601588,北辰实业,5.7,5.78,5.55,5.72,5.77,-0.07,-1.2132,0.4063,10806893,61001268.0,19192014000.0,15162000000.0
2017-10-18,'601588,北辰实业,5.77,5.85,5.72,5.8,5.8,-0.03,-0.5172,0.1293,3440401,19858306.0,19427705400.0,15348200000.0
2017-10-17,'601588,北辰实业,5.8,5.82,5.71,5.71,5.76,0.04,0.6944,0.127,3378593,19498401.0,19528716000.0,15428000000.0
2017-10-16,'601588,北辰实业,5.76,5.87,5.68,5.85,5.85,-0.09,-1.5385,0.3202,8516472,49078475.0,19394035200.0,15321600000.0
2017-10-13,'601588,北辰实业,5.85,5.89,5.82,5.89,5.85,0.0,0.0,0.1513,4025900,23595438.0,19697067000.0,15561000000.0
2017-10-12,'601588,北辰实业,5.85,5.9,5.8,5.86,5.86,-0.01,-0.1706,0.1547,4114112,24097202.0,19697067000.0,15561000000.0
2017-10-11,'601588,北辰实业,5.86,5.93,5.83,5.88,5.88,-0.02,-0.3401,0.1935,5146947,30330389.0,19730737200.0,15587600000.0
2017-10-10,'601588,北辰实业,5.88,5.89,5.75,5.77,5.77,0.11,1.9064,0.2602,6922600,40386017.0,19798077600.0,15640800000.0
2017-10-09,'601588,北辰实业,5.77,5.93,5.76,5.89,5.77,0.0,0.0,0.3388,9011089,52343298.0,19427705400.0,15348200000.0
