ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-29,'600258,Ê×ÂÃ¾Æµê,26.99,27.0,26.01,26.15,26.33,0.66,2.5066,0.8959,2496636,66858158.0,22016896876.5,7521575845.02
2017-12-28,'600258,Ê×ÂÃ¾Æµê,26.33,26.54,26.14,26.25,26.25,0.08,0.3048,0.4274,1190963,31359065.0,21478506660.2,7337646980.34
2017-12-27,'600258,Ê×ÂÃ¾Æµê,26.25,26.68,25.92,26.66,26.65,-0.4,-1.5009,0.4493,1252037,32902856.0,21413247240.0,7315352572.5
2017-12-26,'600258,Ê×ÂÃ¾Æµê,26.65,26.66,25.91,26.18,26.04,0.61,2.3425,0.6775,1888145,49730072.0,21739544340.8,7426824611.7
2017-12-25,'600258,Ê×ÂÃ¾Æµê,26.04,26.96,26.0,26.71,26.72,-0.68,-2.5449,0.587,1635812,43395433.0,21241941262.1,7256829751.92
2017-12-22,'600258,Ê×ÂÃ¾Æµê,26.72,27.21,26.58,26.84,27.08,-0.36,-1.3294,0.6741,1878447,50315783.0,21796646333.4,7446332218.56
2017-12-21,'600258,Ê×ÂÃ¾Æµê,27.08,27.68,26.16,26.35,26.4,0.68,2.5758,1.707,4757067,129019127.0,22090313724.2,7546657053.84
2017-12-20,'600258,Ê×ÂÃ¾Æµê,26.4,26.92,25.1,25.5,25.61,0.79,3.0847,1.8428,5135445,135216617.0,21535608652.8,7357154587.2
2017-12-19,'600258,Ê×ÂÃ¾Æµê,25.61,26.9,25.2,26.15,26.14,-0.53,-2.0275,0.9857,2746812,70525983.0,20891171878.7,7136997309.78
2017-12-18,'600258,Ê×ÂÃ¾Æµê,26.14,26.39,25.8,25.88,25.98,0.16,0.6159,0.8617,2401257,62814168.0,21323515537.3,7284697761.72
2017-12-15,'600258,Ê×ÂÃ¾Æµê,25.98,26.2,24.71,24.91,24.77,1.21,4.8849,1.5796,4401910,113411916.0,21192996697.0,7240108946.04
